0000,　,8140
0100,、,8141
0200,。,8142
0300,，,8143
0400,．,8144
0500,・,8145
0600,：,8146
0700,；,8147
0800,？,8148
0900,！,8149
0A00,゛,814A
0B00,゜,814B
0C00,´,814C
0D00,｀,814D
0E00,¨,814E
0F00,＾,814F
1000,￣,8150
1100,＿,8151
1200,ヽ,8152
1300,ヾ,8153
1400,ゝ,8154
1500,ゞ,8155
1600,〃,8156
1700,仝,8157
1800,々,8158
1900,〆,8159
1A00,〇,815A
1B00,ー,815B
1C00,―,815C
1D00,‐,815D
1E00,／,815E
1F00,＼,815F
2000,～,8160
2100,∥,8161
2200,｜,8162
2300,…,8163
2400,‥,8164
2500,‘,8165
2600,’,8166
2700,“,8167
2800,”,8168
2900,（,8169
2A00,）,816A
2B00,〔,816B
2C00,〕,816C
2D00,［,816D
2E00,］,816E
2F00,｛,816F
3000,｝,8170
3100,〈,8171
3200,〉,8172
3300,《,8173
3400,》,8174
3500,「,8175
3600,」,8176
3700,『,8177
3800,』,8178
3900,【,8179
3A00,】,817A
3B00,＋,817B
3C00,－,817C
3D00,±,817D
3E00,×,817E
3F00,÷,8180
4000,＝,8181
4100,≠,8182
4200,＜,8183
4300,＞,8184
4400,≦,8185
4500,≧,8186
4600,∞,8187
4700,∴,8188
4800,♂,8189
4900,♀,818A
4A00,°,818B
4B00,′,818C
4C00,″,818D
4D00,℃,818E
4E00,￥,818F
4F00,＄,8190
5000,￠,8191
5100,￡,8192
5200,％,8193
5300,＃,8194
5400,＆,8195
5500,＊,8196
5600,＠,8197
5700,§,8198
5800,☆,8199
5900,★,819A
5A00,○,819B
5B00,●,819C
5C00,◎,819D
5D00,◇,819E
5E00,◆,819F
5F00,□,81A0
6000,■,81A1
6100,△,81A2
6200,▲,81A3
6300,▽,81A4
6400,▼,81A5
6500,※,81A6
6600,〒,81A7
6700,→,81A8
6800,←,81A9
6900,↑,81AA
6A00,↓,81AB
6B00,〓,81AC
6C00,∈,81B8
6D00,∋,81B9
6E00,⊆,81BA
6F00,⊇,81BB
7000,⊂,81BC
7100,⊃,81BD
7200,∪,81BE
7300,∩,81BF
7400,∧,81C8
7500,∨,81C9
7600,￢,81CA
7700,⇒,81CB
7800,⇔,81CC
7900,∀,81CD
7A00,∃,81CE
7B00,∠,81DA
7C00,⊥,81DB
7D00,⌒,81DC
7E00,∂,81DD
7F00,∇,81DE
8000,≡,81DF
8100,≒,81E0
8200,≪,81E1
8300,≫,81E2
8400,√,81E3
8500,∽,81E4
8600,∝,81E5
8700,∵,81E6
8800,∫,81E7
8900,∬,81E8
8A00,Å,81F0
8B00,‰,81F1
8C00,♯,81F2
8D00,♭,81F3
8E00,♪,81F4
8F00,†,81F5
9000,‡,81F6
9100,¶,81F7
9200,０,824F
9300,１,8250
9400,２,8251
9500,３,8252
9600,４,8253
9700,５,8254
9800,６,8255
9900,７,8256
9A00,８,8257
9B00,９,8258
9C00,Ａ,8260
9D00,Ｂ,8261
9E00,Ｃ,8262
9F00,Ｄ,8263
A000,Ｅ,8264
A100,Ｆ,8265
A200,Ｇ,8266
A300,Ｈ,8267
A400,Ｉ,8268
A500,Ｊ,8269
A600,Ｋ,826A
A700,Ｌ,826B
A800,Ｍ,826C
A900,Ｎ,826D
AA00,Ｏ,826E
AB00,Ｐ,826F
AC00,Ｑ,8270
AD00,Ｒ,8271
AE00,Ｓ,8272
AF00,Ｔ,8273
B000,Ｕ,8274
B100,Ｖ,8275
B200,Ｗ,8276
B300,Ｘ,8277
B400,Ｙ,8278
B500,Ｚ,8279
B600,ａ,8281
B700,ｂ,8282
B800,ｃ,8283
B900,ｄ,8284
BA00,ｅ,8285
BB00,ｆ,8286
BC00,ｇ,8287
BD00,ｈ,8288
BE00,ｉ,8289
BF00,ｊ,828A
C000,ｋ,828B
C100,ｌ,828C
C200,ｍ,828D
C300,ｎ,828E
C400,ｏ,828F
C500,ｐ,8290
C600,ｑ,8291
C700,ｒ,8292
C800,ｓ,8293
C900,ｔ,8294
CA00,ｕ,8295
CB00,ｖ,8296
CC00,ｗ,8297
CD00,ｘ,8298
CE00,ｙ,8299
CF00,ｚ,829A
D000,ぁ,829F
D100,あ,82A0
D200,ぃ,82A1
D300,い,82A2
D400,ぅ,82A3
D500,う,82A4
D600,ぇ,82A5
D700,え,82A6
D800,ぉ,82A7
D900,お,82A8
DA00,か,82A9
DB00,が,82AA
DC00,き,82AB
DD00,ぎ,82AC
DE00,く,82AD
DF00,ぐ,82AE
E000,け,82AF
E100,げ,82B0
E200,こ,82B1
E300,ご,82B2
E400,さ,82B3
E500,ざ,82B4
E600,し,82B5
E700,じ,82B6
E800,す,82B7
E900,ず,82B8
EA00,せ,82B9
EB00,ぜ,82BA
EC00,そ,82BB
ED00,ぞ,82BC
EE00,た,82BD
EF00,だ,82BE
F000,ち,82BF
F100,ぢ,82C0
F200,っ,82C1
F300,つ,82C2
F400,づ,82C3
F500,て,82C4
F600,で,82C5
F700,と,82C6
F800,ど,82C7
F900,な,82C8
FA00,に,82C9
FB00,ぬ,82CA
FC00,ね,82CB
FD00,の,82CC
FE00,は,82CD
FF00,ば,82CE
0001,ぱ,82CF
0101,ひ,82D0
0201,び,82D1
0301,ぴ,82D2
0401,ふ,82D3
0501,ぶ,82D4
0601,ぷ,82D5
0701,へ,82D6
0801,べ,82D7
0901,ぺ,82D8
0A01,ほ,82D9
0B01,ぼ,82DA
0C01,ぽ,82DB
0D01,ま,82DC
0E01,み,82DD
0F01,む,82DE
1001,め,82DF
1101,も,82E0
1201,ゃ,82E1
1301,や,82E2
1401,ゅ,82E3
1501,ゆ,82E4
1601,ょ,82E5
1701,よ,82E6
1801,ら,82E7
1901,り,82E8
1A01,る,82E9
1B01,れ,82EA
1C01,ろ,82EB
1D01,ゎ,82EC
1E01,わ,82ED
1F01,ゐ,82EE
2001,ゑ,82EF
2101,を,82F0
2201,ん,82F1
2301,ァ,8340
2401,ア,8341
2501,ィ,8342
2601,イ,8343
2701,ゥ,8344
2801,ウ,8345
2901,ェ,8346
2A01,エ,8347
2B01,ォ,8348
2C01,オ,8349
2D01,カ,834A
2E01,ガ,834B
2F01,キ,834C
3001,ギ,834D
3101,ク,834E
3201,グ,834F
3301,ケ,8350
3401,ゲ,8351
3501,コ,8352
3601,ゴ,8353
3701,サ,8354
3801,ザ,8355
3901,シ,8356
3A01,ジ,8357
3B01,ス,8358
3C01,ズ,8359
3D01,セ,835A
3E01,ゼ,835B
3F01,ソ,835C
4001,ゾ,835D
4101,タ,835E
4201,ダ,835F
4301,チ,8360
4401,ヂ,8361
4501,ッ,8362
4601,ツ,8363
4701,ヅ,8364
4801,テ,8365
4901,デ,8366
4A01,ト,8367
4B01,ド,8368
4C01,ナ,8369
4D01,ニ,836A
4E01,ヌ,836B
4F01,ネ,836C
5001,ノ,836D
5101,ハ,836E
5201,バ,836F
5301,パ,8370
5401,ヒ,8371
5501,ビ,8372
5601,ピ,8373
5701,フ,8374
5801,ブ,8375
5901,プ,8376
5A01,ヘ,8377
5B01,ベ,8378
5C01,ペ,8379
5D01,ホ,837A
5E01,ボ,837B
5F01,ポ,837C
6001,マ,837D
6101,ミ,837E
6201,ム,8380
6301,メ,8381
6401,モ,8382
6501,ャ,8383
6601,ヤ,8384
6701,ュ,8385
6801,ユ,8386
6901,ョ,8387
6A01,ヨ,8388
6B01,ラ,8389
6C01,リ,838A
6D01,ル,838B
6E01,レ,838C
6F01,ロ,838D
7001,ヮ,838E
7101,ワ,838F
7201,ヰ,8390
7301,ヱ,8391
7401,ヲ,8392
7501,ン,8393
7601,ヴ,8394
7701,ヵ,8395
7801,ヶ,8396
7901,Α,839F
7A01,Β,83A0
7B01,Γ,83A1
7C01,Δ,83A2
7D01,Ε,83A3
7E01,Ζ,83A4
7F01,Η,83A5
8001,Θ,83A6
8101,Ι,83A7
8201,Κ,83A8
8301,Λ,83A9
8401,Μ,83AA
8501,Ν,83AB
8601,Ξ,83AC
8701,Ο,83AD
8801,Π,83AE
8901,Ρ,83AF
8A01,Σ,83B0
8B01,Τ,83B1
8C01,Υ,83B2
8D01,Φ,83B3
8E01,Χ,83B4
8F01,Ψ,83B5
9001,Ω,83B6
9101,α,83BF
9201,β,83C0
9301,γ,83C1
9401,δ,83C2
9501,ε,83C3
9601,ζ,83C4
9701,η,83C5
9801,θ,83C6
9901,ι,83C7
9A01,κ,83C8
9B01,λ,83C9
9C01,μ,83CA
9D01,ν,83CB
9E01,ξ,83CC
9F01,ο,83CD
A001,π,83CE
A101,ρ,83CF
A201,σ,83D0
A301,τ,83D1
A401,υ,83D2
A501,φ,83D3
A601,χ,83D4
A701,ψ,83D5
A801,ω,83D6
A901,А,8440
AA01,Б,8441
AB01,В,8442
AC01,Г,8443
AD01,Д,8444
AE01,Е,8445
AF01,Ё,8446
B001,Ж,8447
B101,З,8448
B201,И,8449
B301,Й,844A
B401,К,844B
B501,Л,844C
B601,М,844D
B701,Н,844E
B801,О,844F
B901,П,8450
BA01,Р,8451
BB01,С,8452
BC01,Т,8453
BD01,У,8454
BE01,Ф,8455
BF01,Х,8456
C001,Ц,8457
C101,Ч,8458
C201,Ш,8459
C301,Щ,845A
C401,Ъ,845B
C501,Ы,845C
C601,Ь,845D
C701,Э,845E
C801,Ю,845F
C901,Я,8460
CA01,а,8470
CB01,б,8471
CC01,в,8472
CD01,г,8473
CE01,д,8474
CF01,е,8475
D001,ё,8476
D101,ж,8477
D201,з,8478
D301,и,8479
D401,й,847A
D501,к,847B
D601,л,847C
D701,м,847D
D801,н,847E
D901,о,8480
DA01,п,8481
DB01,р,8482
DC01,с,8483
DD01,т,8484
DE01,у,8485
DF01,ф,8486
E001,х,8487
E101,ц,8488
E201,ч,8489
E301,ш,848A
E401,щ,848B
E501,ъ,848C
E601,ы,848D
E701,ь,848E
E801,э,848F
E901,ю,8490
EA01,я,8491
EB01,亜,889F
EC01,唖,88A0
ED01,娃,88A1
EE01,阿,88A2
EF01,哀,88A3
F001,愛,88A4
F101,挨,88A5
F201,姶,88A6
F301,逢,88A7
F401,葵,88A8
F501,茜,88A9
F601,穐,88AA
F701,悪,88AB
F801,握,88AC
F901,渥,88AD
FA01,旭,88AE
FB01,葦,88AF
FC01,芦,88B0
FD01,鯵,88B1
FE01,梓,88B2
FF01,圧,88B3
0002,斡,88B4
0102,扱,88B5
0202,宛,88B6
0302,姐,88B7
0402,虻,88B8
0502,飴,88B9
0602,絢,88BA
0702,綾,88BB
0802,鮎,88BC
0902,或,88BD
0A02,粟,88BE
0B02,袷,88BF
0C02,安,88C0
0D02,庵,88C1
0E02,按,88C2
0F02,暗,88C3
1002,案,88C4
1102,闇,88C5
1202,鞍,88C6
1302,杏,88C7
1402,以,88C8
1502,伊,88C9
1602,位,88CA
1702,依,88CB
1802,偉,88CC
1902,囲,88CD
1A02,夷,88CE
1B02,委,88CF
1C02,威,88D0
1D02,尉,88D1
1E02,惟,88D2
1F02,意,88D3
2002,慰,88D4
2102,易,88D5
2202,椅,88D6
2302,為,88D7
2402,畏,88D8
2502,異,88D9
2602,移,88DA
2702,維,88DB
2802,緯,88DC
2902,胃,88DD
2A02,萎,88DE
2B02,衣,88DF
2C02,謂,88E0
2D02,違,88E1
2E02,遺,88E2
2F02,医,88E3
3002,井,88E4
3102,亥,88E5
3202,域,88E6
3302,育,88E7
3402,郁,88E8
3502,磯,88E9
3602,一,88EA
3702,壱,88EB
3802,溢,88EC
3902,逸,88ED
3A02,稲,88EE
3B02,茨,88EF
3C02,芋,88F0
3D02,鰯,88F1
3E02,允,88F2
3F02,印,88F3
4002,咽,88F4
4102,員,88F5
4202,因,88F6
4302,姻,88F7
4402,引,88F8
4502,飲,88F9
4602,淫,88FA
4702,胤,88FB
4802,蔭,88FC
4902,院,8940
4A02,陰,8941
4B02,隠,8942
4C02,韻,8943
4D02,吋,8944
4E02,右,8945
4F02,宇,8946
5002,烏,8947
5102,羽,8948
5202,迂,8949
5302,雨,894A
5402,卯,894B
5502,鵜,894C
5602,窺,894D
5702,丑,894E
5802,碓,894F
5902,臼,8950
5A02,渦,8951
5B02,嘘,8952
5C02,唄,8953
5D02,欝,8954
5E02,蔚,8955
5F02,鰻,8956
6002,姥,8957
6102,厩,8958
6202,浦,8959
6302,瓜,895A
6402,閏,895B
6502,噂,895C
6602,云,895D
6702,運,895E
6802,雲,895F
6902,荏,8960
6A02,餌,8961
6B02,叡,8962
6C02,営,8963
6D02,嬰,8964
6E02,影,8965
6F02,映,8966
7002,曳,8967
7102,栄,8968
7202,永,8969
7302,泳,896A
7402,洩,896B
7502,瑛,896C
7602,盈,896D
7702,穎,896E
7802,頴,896F
7902,英,8970
7A02,衛,8971
7B02,詠,8972
7C02,鋭,8973
7D02,液,8974
7E02,疫,8975
7F02,益,8976
8002,駅,8977
8102,悦,8978
8202,謁,8979
8302,越,897A
8402,閲,897B
8502,榎,897C
8602,厭,897D
8702,円,897E
8802,園,8980
8902,堰,8981
8A02,奄,8982
8B02,宴,8983
8C02,延,8984
8D02,怨,8985
8E02,掩,8986
8F02,援,8987
9002,沿,8988
9102,演,8989
9202,炎,898A
9302,焔,898B
9402,煙,898C
9502,燕,898D
9602,猿,898E
9702,縁,898F
9802,艶,8990
9902,苑,8991
9A02,薗,8992
9B02,遠,8993
9C02,鉛,8994
9D02,鴛,8995
9E02,塩,8996
9F02,於,8997
A002,汚,8998
A102,甥,8999
A202,凹,899A
A302,央,899B
A402,奥,899C
A502,往,899D
A602,応,899E
A702,押,899F
A802,旺,89A0
A902,横,89A1
AA02,欧,89A2
AB02,殴,89A3
AC02,王,89A4
AD02,翁,89A5
AE02,襖,89A6
AF02,鴬,89A7
B002,鴎,89A8
B102,黄,89A9
B202,岡,89AA
B302,沖,89AB
B402,荻,89AC
B502,億,89AD
B602,屋,89AE
B702,憶,89AF
B802,臆,89B0
B902,桶,89B1
BA02,牡,89B2
BB02,乙,89B3
BC02,俺,89B4
BD02,卸,89B5
BE02,恩,89B6
BF02,温,89B7
C002,穏,89B8
C102,音,89B9
C202,下,89BA
C302,化,89BB
C402,仮,89BC
C502,何,89BD
C602,伽,89BE
C702,価,89BF
C802,佳,89C0
C902,加,89C1
CA02,可,89C2
CB02,嘉,89C3
CC02,夏,89C4
CD02,嫁,89C5
CE02,家,89C6
CF02,寡,89C7
D002,科,89C8
D102,暇,89C9
D202,果,89CA
D302,架,89CB
D402,歌,89CC
D502,河,89CD
D602,火,89CE
D702,珂,89CF
D802,禍,89D0
D902,禾,89D1
DA02,稼,89D2
DB02,箇,89D3
DC02,花,89D4
DD02,苛,89D5
DE02,茄,89D6
DF02,荷,89D7
E002,華,89D8
E102,菓,89D9
E202,蝦,89DA
E302,課,89DB
E402,嘩,89DC
E502,貨,89DD
E602,迦,89DE
E702,過,89DF
E802,霞,89E0
E902,蚊,89E1
EA02,俄,89E2
EB02,峨,89E3
EC02,我,89E4
ED02,牙,89E5
EE02,画,89E6
EF02,臥,89E7
F002,芽,89E8
F102,蛾,89E9
F202,賀,89EA
F302,雅,89EB
F402,餓,89EC
F502,駕,89ED
F602,介,89EE
F702,会,89EF
F802,解,89F0
F902,回,89F1
FA02,塊,89F2
FB02,壊,89F3
FC02,廻,89F4
FD02,快,89F5
FE02,怪,89F6
FF02,悔,89F7
0003,恢,89F8
0103,懐,89F9
0203,戒,89FA
0303,拐,89FB
0403,改,89FC
0503,魁,8A40
0603,晦,8A41
0703,械,8A42
0803,海,8A43
0903,灰,8A44
0A03,界,8A45
0B03,皆,8A46
0C03,絵,8A47
0D03,芥,8A48
0E03,蟹,8A49
0F03,開,8A4A
1003,階,8A4B
1103,貝,8A4C
1203,凱,8A4D
1303,劾,8A4E
1403,外,8A4F
1503,咳,8A50
1603,害,8A51
1703,崖,8A52
1803,慨,8A53
1903,概,8A54
1A03,涯,8A55
1B03,碍,8A56
1C03,蓋,8A57
1D03,街,8A58
1E03,該,8A59
1F03,鎧,8A5A
2003,骸,8A5B
2103,浬,8A5C
2203,馨,8A5D
2303,蛙,8A5E
2403,垣,8A5F
2503,柿,8A60
2603,蛎,8A61
2703,鈎,8A62
2803,劃,8A63
2903,嚇,8A64
2A03,各,8A65
2B03,廓,8A66
2C03,拡,8A67
2D03,撹,8A68
2E03,格,8A69
2F03,核,8A6A
3003,殻,8A6B
3103,獲,8A6C
3203,確,8A6D
3303,穫,8A6E
3403,覚,8A6F
3503,角,8A70
3603,赫,8A71
3703,較,8A72
3803,郭,8A73
3903,閣,8A74
3A03,隔,8A75
3B03,革,8A76
3C03,学,8A77
3D03,岳,8A78
3E03,楽,8A79
3F03,額,8A7A
4003,顎,8A7B
4103,掛,8A7C
4203,笠,8A7D
4303,樫,8A7E
4403,橿,8A80
4503,梶,8A81
4603,鰍,8A82
4703,潟,8A83
4803,割,8A84
4903,喝,8A85
4A03,恰,8A86
4B03,括,8A87
4C03,活,8A88
4D03,渇,8A89
4E03,滑,8A8A
4F03,葛,8A8B
5003,褐,8A8C
5103,轄,8A8D
5203,且,8A8E
5303,鰹,8A8F
5403,叶,8A90
5503,椛,8A91
5603,樺,8A92
5703,鞄,8A93
5803,株,8A94
5903,兜,8A95
5A03,竃,8A96
5B03,蒲,8A97
5C03,釜,8A98
5D03,鎌,8A99
5E03,噛,8A9A
5F03,鴨,8A9B
6003,栢,8A9C
6103,茅,8A9D
6203,萱,8A9E
6303,粥,8A9F
6403,刈,8AA0
6503,苅,8AA1
6603,瓦,8AA2
6703,乾,8AA3
6803,侃,8AA4
6903,冠,8AA5
6A03,寒,8AA6
6B03,刊,8AA7
6C03,勘,8AA8
6D03,勧,8AA9
6E03,巻,8AAA
6F03,喚,8AAB
7003,堪,8AAC
7103,姦,8AAD
7203,完,8AAE
7303,官,8AAF
7403,寛,8AB0
7503,干,8AB1
7603,幹,8AB2
7703,患,8AB3
7803,感,8AB4
7903,慣,8AB5
7A03,憾,8AB6
7B03,換,8AB7
7C03,敢,8AB8
7D03,柑,8AB9
7E03,桓,8ABA
7F03,棺,8ABB
8003,款,8ABC
8103,歓,8ABD
8203,汗,8ABE
8303,漢,8ABF
8403,澗,8AC0
8503,潅,8AC1
8603,環,8AC2
8703,甘,8AC3
8803,監,8AC4
8903,看,8AC5
8A03,竿,8AC6
8B03,管,8AC7
8C03,簡,8AC8
8D03,緩,8AC9
8E03,缶,8ACA
8F03,翰,8ACB
9003,肝,8ACC
9103,艦,8ACD
9203,莞,8ACE
9303,観,8ACF
9403,諌,8AD0
9503,貫,8AD1
9603,還,8AD2
9703,鑑,8AD3
9803,間,8AD4
9903,閑,8AD5
9A03,関,8AD6
9B03,陥,8AD7
9C03,韓,8AD8
9D03,館,8AD9
9E03,舘,8ADA
9F03,丸,8ADB
A003,含,8ADC
A103,岸,8ADD
A203,巌,8ADE
A303,玩,8ADF
A403,癌,8AE0
A503,眼,8AE1
A603,岩,8AE2
A703,翫,8AE3
A803,贋,8AE4
A903,雁,8AE5
AA03,頑,8AE6
AB03,顔,8AE7
AC03,願,8AE8
AD03,企,8AE9
AE03,伎,8AEA
AF03,危,8AEB
B003,喜,8AEC
B103,器,8AED
B203,基,8AEE
B303,奇,8AEF
B403,嬉,8AF0
B503,寄,8AF1
B603,岐,8AF2
B703,希,8AF3
B803,幾,8AF4
B903,忌,8AF5
BA03,揮,8AF6
BB03,机,8AF7
BC03,旗,8AF8
BD03,既,8AF9
BE03,期,8AFA
BF03,棋,8AFB
C003,棄,8AFC
C103,機,8B40
C203,帰,8B41
C303,毅,8B42
C403,気,8B43
C503,汽,8B44
C603,畿,8B45
C703,祈,8B46
C803,季,8B47
C903,稀,8B48
CA03,紀,8B49
CB03,徽,8B4A
CC03,規,8B4B
CD03,記,8B4C
CE03,貴,8B4D
CF03,起,8B4E
D003,軌,8B4F
D103,輝,8B50
D203,飢,8B51
D303,騎,8B52
D403,鬼,8B53
D503,亀,8B54
D603,偽,8B55
D703,儀,8B56
D803,妓,8B57
D903,宜,8B58
DA03,戯,8B59
DB03,技,8B5A
DC03,擬,8B5B
DD03,欺,8B5C
DE03,犠,8B5D
DF03,疑,8B5E
E003,祇,8B5F
E103,義,8B60
E203,蟻,8B61
E303,誼,8B62
E403,議,8B63
E503,掬,8B64
E603,菊,8B65
E703,鞠,8B66
E803,吉,8B67
E903,吃,8B68
EA03,喫,8B69
EB03,桔,8B6A
EC03,橘,8B6B
ED03,詰,8B6C
EE03,砧,8B6D
EF03,杵,8B6E
F003,黍,8B6F
F103,却,8B70
F203,客,8B71
F303,脚,8B72
F403,虐,8B73
F503,逆,8B74
F603,丘,8B75
F703,久,8B76
F803,仇,8B77
F903,休,8B78
FA03,及,8B79
FB03,吸,8B7A
FC03,宮,8B7B
FD03,弓,8B7C
FE03,急,8B7D
FF03,救,8B7E
0004,朽,8B80
0104,求,8B81
0204,汲,8B82
0304,泣,8B83
0404,灸,8B84
0504,球,8B85
0604,究,8B86
0704,窮,8B87
0804,笈,8B88
0904,級,8B89
0A04,糾,8B8A
0B04,給,8B8B
0C04,旧,8B8C
0D04,牛,8B8D
0E04,去,8B8E
0F04,居,8B8F
1004,巨,8B90
1104,拒,8B91
1204,拠,8B92
1304,挙,8B93
1404,渠,8B94
1504,虚,8B95
1604,許,8B96
1704,距,8B97
1804,鋸,8B98
1904,漁,8B99
1A04,禦,8B9A
1B04,魚,8B9B
1C04,亨,8B9C
1D04,享,8B9D
1E04,京,8B9E
1F04,供,8B9F
2004,侠,8BA0
2104,僑,8BA1
2204,兇,8BA2
2304,競,8BA3
2404,共,8BA4
2504,凶,8BA5
2604,協,8BA6
2704,匡,8BA7
2804,卿,8BA8
2904,叫,8BA9
2A04,喬,8BAA
2B04,境,8BAB
2C04,峡,8BAC
2D04,強,8BAD
2E04,彊,8BAE
2F04,怯,8BAF
3004,恐,8BB0
3104,恭,8BB1
3204,挟,8BB2
3304,教,8BB3
3404,橋,8BB4
3504,況,8BB5
3604,狂,8BB6
3704,狭,8BB7
3804,矯,8BB8
3904,胸,8BB9
3A04,脅,8BBA
3B04,興,8BBB
3C04,蕎,8BBC
3D04,郷,8BBD
3E04,鏡,8BBE
3F04,響,8BBF
4004,饗,8BC0
4104,驚,8BC1
4204,仰,8BC2
4304,凝,8BC3
4404,尭,8BC4
4504,暁,8BC5
4604,業,8BC6
4704,局,8BC7
4804,曲,8BC8
4904,極,8BC9
4A04,玉,8BCA
4B04,桐,8BCB
4C04,粁,8BCC
4D04,僅,8BCD
4E04,勤,8BCE
4F04,均,8BCF
5004,巾,8BD0
5104,錦,8BD1
5204,斤,8BD2
5304,欣,8BD3
5404,欽,8BD4
5504,琴,8BD5
5604,禁,8BD6
5704,禽,8BD7
5804,筋,8BD8
5904,緊,8BD9
5A04,芹,8BDA
5B04,菌,8BDB
5C04,衿,8BDC
5D04,襟,8BDD
5E04,謹,8BDE
5F04,近,8BDF
6004,金,8BE0
6104,吟,8BE1
6204,銀,8BE2
6304,九,8BE3
6404,倶,8BE4
6504,句,8BE5
6604,区,8BE6
6704,狗,8BE7
6804,玖,8BE8
6904,矩,8BE9
6A04,苦,8BEA
6B04,躯,8BEB
6C04,駆,8BEC
6D04,駈,8BED
6E04,駒,8BEE
6F04,具,8BEF
7004,愚,8BF0
7104,虞,8BF1
7204,喰,8BF2
7304,空,8BF3
7404,偶,8BF4
7504,寓,8BF5
7604,遇,8BF6
7704,隅,8BF7
7804,串,8BF8
7904,櫛,8BF9
7A04,釧,8BFA
7B04,屑,8BFB
7C04,屈,8BFC
7D04,掘,8C40
7E04,窟,8C41
7F04,沓,8C42
8004,靴,8C43
8104,轡,8C44
8204,窪,8C45
8304,熊,8C46
8404,隈,8C47
8504,粂,8C48
8604,栗,8C49
8704,繰,8C4A
8804,桑,8C4B
8904,鍬,8C4C
8A04,勲,8C4D
8B04,君,8C4E
8C04,薫,8C4F
8D04,訓,8C50
8E04,群,8C51
8F04,軍,8C52
9004,郡,8C53
9104,卦,8C54
9204,袈,8C55
9304,祁,8C56
9404,係,8C57
9504,傾,8C58
9604,刑,8C59
9704,兄,8C5A
