0000,　,8140
9804,啓,8C5B
9904,圭,8C5C
9A04,珪,8C5D
9B04,型,8C5E
9C04,契,8C5F
9D04,形,8C60
9E04,径,8C61
9F04,恵,8C62
A004,慶,8C63
A104,慧,8C64
A204,憩,8C65
A304,掲,8C66
A404,携,8C67
A504,敬,8C68
A604,景,8C69
A704,桂,8C6A
A804,渓,8C6B
A904,畦,8C6C
AA04,稽,8C6D
AB04,系,8C6E
AC04,経,8C6F
AD04,継,8C70
AE04,繋,8C71
AF04,罫,8C72
B004,茎,8C73
B104,荊,8C74
B204,蛍,8C75
B304,計,8C76
B404,詣,8C77
B504,警,8C78
B604,軽,8C79
B704,頚,8C7A
B804,鶏,8C7B
B904,芸,8C7C
BA04,迎,8C7D
BB04,鯨,8C7E
BC04,劇,8C80
BD04,戟,8C81
BE04,撃,8C82
BF04,激,8C83
C004,隙,8C84
C104,桁,8C85
C204,傑,8C86
C304,欠,8C87
C404,決,8C88
C504,潔,8C89
C604,穴,8C8A
C704,結,8C8B
C804,血,8C8C
C904,訣,8C8D
CA04,月,8C8E
CB04,件,8C8F
CC04,倹,8C90
CD04,倦,8C91
CE04,健,8C92
CF04,兼,8C93
D004,券,8C94
D104,剣,8C95
D204,喧,8C96
D304,圏,8C97
D404,堅,8C98
D504,嫌,8C99
D604,建,8C9A
D704,憲,8C9B
D804,懸,8C9C
D904,拳,8C9D
DA04,捲,8C9E
DB04,検,8C9F
DC04,権,8CA0
DD04,牽,8CA1
DE04,犬,8CA2
DF04,献,8CA3
E004,研,8CA4
E104,硯,8CA5
E204,絹,8CA6
E304,県,8CA7
E404,肩,8CA8
E504,見,8CA9
E604,謙,8CAA
E704,賢,8CAB
E804,軒,8CAC
E904,遣,8CAD
EA04,鍵,8CAE
EB04,険,8CAF
EC04,顕,8CB0
ED04,験,8CB1
EE04,鹸,8CB2
EF04,元,8CB3
F004,原,8CB4
F104,厳,8CB5
F204,幻,8CB6
F304,弦,8CB7
F404,減,8CB8
F504,源,8CB9
F604,玄,8CBA
F704,現,8CBB
F804,絃,8CBC
F904,舷,8CBD
FA04,言,8CBE
FB04,諺,8CBF
FC04,限,8CC0
FD04,乎,8CC1
FE04,個,8CC2
FF04,古,8CC3
0005,呼,8CC4
0105,固,8CC5
0205,姑,8CC6
0305,孤,8CC7
0405,己,8CC8
0505,庫,8CC9
0605,弧,8CCA
0705,戸,8CCB
0805,故,8CCC
0905,枯,8CCD
0A05,湖,8CCE
0B05,狐,8CCF
0C05,糊,8CD0
0D05,袴,8CD1
0E05,股,8CD2
0F05,胡,8CD3
1005,菰,8CD4
1105,虎,8CD5
1205,誇,8CD6
1305,跨,8CD7
1405,鈷,8CD8
1505,雇,8CD9
1605,顧,8CDA
1705,鼓,8CDB
1805,五,8CDC
1905,互,8CDD
1A05,伍,8CDE
1B05,午,8CDF
1C05,呉,8CE0
1D05,吾,8CE1
1E05,娯,8CE2
1F05,後,8CE3
2005,御,8CE4
2105,悟,8CE5
2205,梧,8CE6
2305,檎,8CE7
2405,瑚,8CE8
2505,碁,8CE9
2605,語,8CEA
2705,誤,8CEB
2805,護,8CEC
2905,醐,8CED
2A05,乞,8CEE
2B05,鯉,8CEF
2C05,交,8CF0
2D05,佼,8CF1
2E05,侯,8CF2
2F05,候,8CF3
3005,倖,8CF4
3105,光,8CF5
3205,公,8CF6
3305,功,8CF7
3405,効,8CF8
3505,勾,8CF9
3605,厚,8CFA
3705,口,8CFB
3805,向,8CFC
3905,后,8D40
3A05,喉,8D41
3B05,坑,8D42
3C05,垢,8D43
3D05,好,8D44
3E05,孔,8D45
3F05,孝,8D46
4005,宏,8D47
4105,工,8D48
4205,巧,8D49
4305,巷,8D4A
4405,幸,8D4B
4505,広,8D4C
4605,庚,8D4D
4705,康,8D4E
4805,弘,8D4F
4905,恒,8D50
4A05,慌,8D51
4B05,抗,8D52
4C05,拘,8D53
4D05,控,8D54
4E05,攻,8D55
4F05,昂,8D56
5005,晃,8D57
5105,更,8D58
5205,杭,8D59
5305,校,8D5A
5405,梗,8D5B
5505,構,8D5C
5605,江,8D5D
5705,洪,8D5E
5805,浩,8D5F
5905,港,8D60
5A05,溝,8D61
5B05,甲,8D62
5C05,皇,8D63
5D05,硬,8D64
5E05,稿,8D65
5F05,糠,8D66
6005,紅,8D67
6105,紘,8D68
6205,絞,8D69
6305,綱,8D6A
6405,耕,8D6B
6505,考,8D6C
6605,肯,8D6D
6705,肱,8D6E
6805,腔,8D6F
6905,膏,8D70
6A05,航,8D71
6B05,荒,8D72
6C05,行,8D73
6D05,衡,8D74
6E05,講,8D75
6F05,貢,8D76
7005,購,8D77
7105,郊,8D78
7205,酵,8D79
7305,鉱,8D7A
7405,砿,8D7B
7505,鋼,8D7C
7605,閤,8D7D
7705,降,8D7E
7805,項,8D80
7905,香,8D81
7A05,高,8D82
7B05,鴻,8D83
7C05,剛,8D84
7D05,劫,8D85
7E05,号,8D86
7F05,合,8D87
8005,壕,8D88
8105,拷,8D89
8205,濠,8D8A
8305,豪,8D8B
8405,轟,8D8C
8505,麹,8D8D
8605,克,8D8E
8705,刻,8D8F
8805,告,8D90
8905,国,8D91
8A05,穀,8D92
8B05,酷,8D93
8C05,鵠,8D94
8D05,黒,8D95
8E05,獄,8D96
8F05,漉,8D97
9005,腰,8D98
9105,甑,8D99
9205,忽,8D9A
9305,惚,8D9B
9405,骨,8D9C
9505,狛,8D9D
9605,込,8D9E
9705,此,8D9F
9805,頃,8DA0
9905,今,8DA1
9A05,困,8DA2
9B05,坤,8DA3
9C05,墾,8DA4
9D05,婚,8DA5
9E05,恨,8DA6
9F05,懇,8DA7
A005,昏,8DA8
A105,昆,8DA9
A205,根,8DAA
A305,梱,8DAB
A405,混,8DAC
A505,痕,8DAD
A605,紺,8DAE
A705,艮,8DAF
A805,魂,8DB0
A905,些,8DB1
AA05,佐,8DB2
AB05,叉,8DB3
AC05,唆,8DB4
AD05,嵯,8DB5
AE05,左,8DB6
AF05,差,8DB7
B005,査,8DB8
B105,沙,8DB9
B205,瑳,8DBA
B305,砂,8DBB
B405,詐,8DBC
B505,鎖,8DBD
B605,裟,8DBE
B705,坐,8DBF
B805,座,8DC0
B905,挫,8DC1
BA05,債,8DC2
BB05,催,8DC3
BC05,再,8DC4
BD05,最,8DC5
BE05,哉,8DC6
BF05,塞,8DC7
C005,妻,8DC8
C105,宰,8DC9
C205,彩,8DCA
C305,才,8DCB
C405,採,8DCC
C505,栽,8DCD
C605,歳,8DCE
C705,済,8DCF
C805,災,8DD0
C905,采,8DD1
CA05,犀,8DD2
CB05,砕,8DD3
CC05,砦,8DD4
CD05,祭,8DD5
CE05,斎,8DD6
CF05,細,8DD7
D005,菜,8DD8
D105,裁,8DD9
D205,載,8DDA
D305,際,8DDB
D405,剤,8DDC
D505,在,8DDD
D605,材,8DDE
D705,罪,8DDF
D805,財,8DE0
D905,冴,8DE1
DA05,坂,8DE2
DB05,阪,8DE3
DC05,堺,8DE4
DD05,榊,8DE5
DE05,肴,8DE6
DF05,咲,8DE7
E005,崎,8DE8
E105,埼,8DE9
E205,碕,8DEA
E305,鷺,8DEB
E405,作,8DEC
E505,削,8DED
E605,咋,8DEE
E705,搾,8DEF
E805,昨,8DF0
E905,朔,8DF1
EA05,柵,8DF2
EB05,窄,8DF3
EC05,策,8DF4
ED05,索,8DF5
EE05,錯,8DF6
EF05,桜,8DF7
F005,鮭,8DF8
F105,笹,8DF9
F205,匙,8DFA
F305,冊,8DFB
F405,刷,8DFC
F505,察,8E40
F605,拶,8E41
F705,撮,8E42
F805,擦,8E43
F905,札,8E44
FA05,殺,8E45
FB05,薩,8E46
FC05,雑,8E47
FD05,皐,8E48
FE05,鯖,8E49
FF05,捌,8E4A
0006,錆,8E4B
0106,鮫,8E4C
0206,皿,8E4D
0306,晒,8E4E
0406,三,8E4F
0506,傘,8E50
0606,参,8E51
0706,山,8E52
0806,惨,8E53
0906,撒,8E54
0A06,散,8E55
0B06,桟,8E56
0C06,燦,8E57
0D06,珊,8E58
0E06,産,8E59
0F06,算,8E5A
1006,纂,8E5B
1106,蚕,8E5C
1206,讃,8E5D
1306,賛,8E5E
1406,酸,8E5F
1506,餐,8E60
1606,斬,8E61
1706,暫,8E62
1806,残,8E63
1906,仕,8E64
1A06,仔,8E65
1B06,伺,8E66
1C06,使,8E67
1D06,刺,8E68
1E06,司,8E69
1F06,史,8E6A
2006,嗣,8E6B
2106,四,8E6C
2206,士,8E6D
2306,始,8E6E
2406,姉,8E6F
2506,姿,8E70
2606,子,8E71
2706,屍,8E72
2806,市,8E73
2906,師,8E74
2A06,志,8E75
2B06,思,8E76
2C06,指,8E77
2D06,支,8E78
2E06,孜,8E79
2F06,斯,8E7A
3006,施,8E7B
3106,旨,8E7C
3206,枝,8E7D
3306,止,8E7E
3406,死,8E80
3506,氏,8E81
3606,獅,8E82
3706,祉,8E83
3806,私,8E84
3906,糸,8E85
3A06,紙,8E86
3B06,紫,8E87
3C06,肢,8E88
3D06,脂,8E89
3E06,至,8E8A
3F06,視,8E8B
4006,詞,8E8C
4106,詩,8E8D
4206,試,8E8E
4306,誌,8E8F
4406,諮,8E90
4506,資,8E91
4606,賜,8E92
4706,雌,8E93
4806,飼,8E94
4906,歯,8E95
4A06,事,8E96
4B06,似,8E97
4C06,侍,8E98
4D06,児,8E99
4E06,字,8E9A
4F06,寺,8E9B
5006,慈,8E9C
5106,持,8E9D
5206,時,8E9E
5306,次,8E9F
5406,滋,8EA0
5506,治,8EA1
5606,爾,8EA2
5706,璽,8EA3
5806,痔,8EA4
5906,磁,8EA5
5A06,示,8EA6
5B06,而,8EA7
5C06,耳,8EA8
5D06,自,8EA9
5E06,蒔,8EAA
5F06,辞,8EAB
6006,汐,8EAC
6106,鹿,8EAD
6206,式,8EAE
6306,識,8EAF
6406,鴫,8EB0
6506,竺,8EB1
6606,軸,8EB2
6706,宍,8EB3
6806,雫,8EB4
6906,七,8EB5
6A06,叱,8EB6
6B06,執,8EB7
6C06,失,8EB8
6D06,嫉,8EB9
6E06,室,8EBA
6F06,悉,8EBB
7006,湿,8EBC
7106,漆,8EBD
7206,疾,8EBE
7306,質,8EBF
7406,実,8EC0
7506,蔀,8EC1
7606,篠,8EC2
7706,偲,8EC3
7806,柴,8EC4
7906,芝,8EC5
7A06,屡,8EC6
7B06,蕊,8EC7
7C06,縞,8EC8
7D06,舎,8EC9
7E06,写,8ECA
7F06,射,8ECB
8006,捨,8ECC
8106,赦,8ECD
8206,斜,8ECE
8306,煮,8ECF
8406,社,8ED0
8506,紗,8ED1
8606,者,8ED2
8706,謝,8ED3
8806,車,8ED4
8906,遮,8ED5
8A06,蛇,8ED6
8B06,邪,8ED7
8C06,借,8ED8
8D06,勺,8ED9
8E06,尺,8EDA
8F06,杓,8EDB
9006,灼,8EDC
9106,爵,8EDD
9206,酌,8EDE
9306,釈,8EDF
9406,錫,8EE0
9506,若,8EE1
9606,寂,8EE2
9706,弱,8EE3
9806,惹,8EE4
9906,主,8EE5
9A06,取,8EE6
9B06,守,8EE7
9C06,手,8EE8
9D06,朱,8EE9
9E06,殊,8EEA
9F06,狩,8EEB
A006,珠,8EEC
A106,種,8EED
A206,腫,8EEE
A306,趣,8EEF
A406,酒,8EF0
A506,首,8EF1
A606,儒,8EF2
A706,受,8EF3
A806,呪,8EF4
A906,寿,8EF5
AA06,授,8EF6
AB06,樹,8EF7
AC06,綬,8EF8
AD06,需,8EF9
AE06,囚,8EFA
AF06,収,8EFB
B006,周,8EFC
B106,宗,8F40
B206,就,8F41
B306,州,8F42
B406,修,8F43
B506,愁,8F44
B606,拾,8F45
B706,洲,8F46
B806,秀,8F47
B906,秋,8F48
BA06,終,8F49
BB06,繍,8F4A
BC06,習,8F4B
BD06,臭,8F4C
BE06,舟,8F4D
BF06,蒐,8F4E
C006,衆,8F4F
C106,襲,8F50
C206,讐,8F51
C306,蹴,8F52
C406,輯,8F53
C506,週,8F54
C606,酋,8F55
C706,酬,8F56
C806,集,8F57
C906,醜,8F58
CA06,什,8F59
CB06,住,8F5A
CC06,充,8F5B
CD06,十,8F5C
CE06,従,8F5D
CF06,戎,8F5E
D006,柔,8F5F
D106,汁,8F60
D206,渋,8F61
D306,獣,8F62
D406,縦,8F63
D506,重,8F64
D606,銃,8F65
D706,叔,8F66
D806,夙,8F67
D906,宿,8F68
DA06,淑,8F69
DB06,祝,8F6A
DC06,縮,8F6B
DD06,粛,8F6C
DE06,塾,8F6D
DF06,熟,8F6E
E006,出,8F6F
E106,術,8F70
E206,述,8F71
E306,俊,8F72
E406,峻,8F73
E506,春,8F74
E606,瞬,8F75
E706,竣,8F76
E806,舜,8F77
E906,駿,8F78
EA06,准,8F79
EB06,循,8F7A
EC06,旬,8F7B
ED06,楯,8F7C
EE06,殉,8F7D
EF06,淳,8F7E
F006,準,8F80
F106,潤,8F81
F206,盾,8F82
F306,純,8F83
F406,巡,8F84
F506,遵,8F85
F606,醇,8F86
F706,順,8F87
F806,処,8F88
F906,初,8F89
FA06,所,8F8A
FB06,暑,8F8B
FC06,曙,8F8C
FD06,渚,8F8D
FE06,庶,8F8E
FF06,緒,8F8F
0007,署,8F90
0107,書,8F91
0207,薯,8F92
0307,藷,8F93
0407,諸,8F94
0507,助,8F95
0607,叙,8F96
0707,女,8F97
0807,序,8F98
0907,徐,8F99
0A07,恕,8F9A
0B07,鋤,8F9B
0C07,除,8F9C
0D07,傷,8F9D
0E07,償,8F9E
0F07,勝,8F9F
1007,匠,8FA0
1107,升,8FA1
1207,召,8FA2
1307,哨,8FA3
1407,商,8FA4
1507,唱,8FA5
1607,嘗,8FA6
1707,奨,8FA7
1807,妾,8FA8
1907,娼,8FA9
1A07,宵,8FAA
1B07,将,8FAB
1C07,小,8FAC
1D07,少,8FAD
1E07,尚,8FAE
1F07,庄,8FAF
2007,床,8FB0
2107,廠,8FB1
2207,彰,8FB2
2307,承,8FB3
2407,抄,8FB4
2507,招,8FB5
2607,掌,8FB6
2707,捷,8FB7
2807,昇,8FB8
2907,昌,8FB9
2A07,昭,8FBA
2B07,晶,8FBB
2C07,松,8FBC
2D07,梢,8FBD
2E07,樟,8FBE
2F07,樵,8FBF
3007,沼,8FC0
3107,消,8FC1
3207,渉,8FC2
3307,湘,8FC3
3407,焼,8FC4
3507,焦,8FC5
3607,照,8FC6
3707,症,8FC7
3807,省,8FC8
3907,硝,8FC9
3A07,礁,8FCA
3B07,祥,8FCB
3C07,称,8FCC
3D07,章,8FCD
3E07,笑,8FCE
3F07,粧,8FCF
4007,紹,8FD0
4107,肖,8FD1
4207,菖,8FD2
4307,蒋,8FD3
4407,蕉,8FD4
4507,衝,8FD5
4607,裳,8FD6
4707,訟,8FD7
4807,証,8FD8
4907,詔,8FD9
4A07,詳,8FDA
4B07,象,8FDB
4C07,賞,8FDC
4D07,醤,8FDD
4E07,鉦,8FDE
4F07,鍾,8FDF
5007,鐘,8FE0
5107,障,8FE1
5207,鞘,8FE2
5307,上,8FE3
5407,丈,8FE4
5507,丞,8FE5
5607,乗,8FE6
5707,冗,8FE7
5807,剰,8FE8
5907,城,8FE9
5A07,場,8FEA
5B07,壌,8FEB
5C07,嬢,8FEC
5D07,常,8FED
5E07,情,8FEE
5F07,擾,8FEF
6007,条,8FF0
6107,杖,8FF1
6207,浄,8FF2
6307,状,8FF3
6407,畳,8FF4
6507,穣,8FF5
6607,蒸,8FF6
6707,譲,8FF7
6807,醸,8FF8
6907,錠,8FF9
6A07,嘱,8FFA
6B07,埴,8FFB
6C07,飾,8FFC
6D07,拭,9040
6E07,植,9041
6F07,殖,9042
7007,燭,9043
7107,織,9044
7207,職,9045
7307,色,9046
7407,触,9047
7507,食,9048
7607,蝕,9049
7707,辱,904A
7807,尻,904B
7907,伸,904C
7A07,信,904D
7B07,侵,904E
7C07,唇,904F
7D07,娠,9050
7E07,寝,9051
7F07,審,9052
8007,心,9053
8107,慎,9054
8207,振,9055
8307,新,9056
8407,晋,9057
8507,森,9058
8607,榛,9059
8707,浸,905A
8807,深,905B
8907,申,905C
8A07,疹,905D
8B07,真,905E
8C07,神,905F
8D07,秦,9060
8E07,紳,9061
8F07,臣,9062
9007,芯,9063
9107,薪,9064
9207,親,9065
9307,診,9066
9407,身,9067
9507,辛,9068
9607,進,9069
9707,針,906A
9807,震,906B
9907,人,906C
9A07,仁,906D
9B07,刃,906E
9C07,塵,906F
9D07,壬,9070
9E07,尋,9071
9F07,甚,9072
A007,尽,9073
A107,腎,9074
A207,訊,9075
A307,迅,9076
A407,陣,9077
A507,靭,9078
A607,笥,9079
A707,諏,907A
A807,須,907B
A907,酢,907C
AA07,図,907D
AB07,厨,907E
AC07,逗,9080
AD07,吹,9081
AE07,垂,9082
AF07,帥,9083
B007,推,9084
B107,水,9085
B207,炊,9086
B307,睡,9087
B407,粋,9088
B507,翠,9089
B607,衰,908A
B707,遂,908B
B807,酔,908C
B907,錐,908D
BA07,錘,908E
BB07,随,908F
BC07,瑞,9090
BD07,髄,9091
BE07,崇,9092
BF07,嵩,9093
C007,数,9094
C107,枢,9095
C207,趨,9096
C307,雛,9097
C407,据,9098
C507,杉,9099
C607,椙,909A
C707,菅,909B
C807,頗,909C
C907,雀,909D
CA07,裾,909E
CB07,澄,909F
CC07,摺,90A0
CD07,寸,90A1
CE07,世,90A2
CF07,瀬,90A3
D007,畝,90A4
D107,是,90A5
D207,凄,90A6
D307,制,90A7
D407,勢,90A8
D507,姓,90A9
D607,征,90AA
D707,性,90AB
D807,成,90AC
D907,政,90AD
DA07,整,90AE
DB07,星,90AF
DC07,晴,90B0
DD07,棲,90B1
DE07,栖,90B2
DF07,正,90B3
E007,清,90B4
E107,牲,90B5
E207,生,90B6
E307,盛,90B7
E407,精,90B8
E507,聖,90B9
E607,声,90BA
E707,製,90BB
E807,西,90BC
E907,誠,90BD
EA07,誓,90BE
EB07,請,90BF
EC07,逝,90C0
ED07,醒,90C1
EE07,青,90C2
EF07,静,90C3
F007,斉,90C4
F107,税,90C5
F207,脆,90C6
F307,隻,90C7
F407,席,90C8
F507,惜,90C9
F607,戚,90CA
F707,斥,90CB
F807,昔,90CC
F907,析,90CD
FA07,石,90CE
FB07,積,90CF
FC07,籍,90D0
FD07,績,90D1
FE07,脊,90D2
FF07,責,90D3
0008,赤,90D4
0108,跡,90D5
0208,蹟,90D6
0308,碩,90D7
0408,切,90D8
0508,拙,90D9
0608,接,90DA
0708,摂,90DB
0808,折,90DC
0908,設,90DD
0A08,窃,90DE
0B08,節,90DF
0C08,説,90E0
0D08,雪,90E1
0E08,絶,90E2
0F08,舌,90E3
1008,蝉,90E4
1108,仙,90E5
1208,先,90E6
1308,千,90E7
1408,占,90E8
1508,宣,90E9
1608,専,90EA
1708,尖,90EB
1808,川,90EC
1908,戦,90ED
1A08,扇,90EE
1B08,撰,90EF
1C08,栓,90F0
1D08,栴,90F1
1E08,泉,90F2
1F08,浅,90F3
2008,洗,90F4
2108,染,90F5
2208,潜,90F6
2308,煎,90F7
2408,煽,90F8
2508,旋,90F9
2608,穿,90FA
2708,箭,90FB
2808,線,90FC
2908,繊,9140
2A08,羨,9141
2B08,腺,9142
2C08,舛,9143
2D08,船,9144
2E08,薦,9145
2F08,詮,9146
3008,賎,9147
3108,践,9148
3208,選,9149
3308,遷,914A
3408,銭,914B
3508,銑,914C
3608,閃,914D
3708,鮮,914E
3808,前,914F
3908,善,9150
3A08,漸,9151
3B08,然,9152
3C08,全,9153
3D08,禅,9154
3E08,繕,9155
3F08,膳,9156
4008,糎,9157
4108,噌,9158
4208,塑,9159
4308,岨,915A
4408,措,915B
4508,曾,915C
4608,曽,915D
4708,楚,915E
4808,狙,915F
4908,疏,9160
4A08,疎,9161
4B08,礎,9162
4C08,祖,9163
4D08,租,9164
4E08,粗,9165
4F08,素,9166
5008,組,9167
5108,蘇,9168
5208,訴,9169
5308,阻,916A
5408,遡,916B
5508,鼠,916C
5608,僧,916D
5708,創,916E
5808,双,916F
5908,叢,9170
5A08,倉,9171
5B08,喪,9172
5C08,壮,9173
5D08,奏,9174
5E08,爽,9175
5F08,宋,9176
6008,層,9177
6108,匝,9178
6208,惣,9179
6308,想,917A
6408,捜,917B
6508,掃,917C
6608,挿,917D
6708,掻,917E
6808,操,9180
6908,早,9181
6A08,曹,9182
6B08,巣,9183
6C08,槍,9184
6D08,槽,9185
6E08,漕,9186
6F08,燥,9187
7008,争,9188
7108,痩,9189
7208,相,918A
7308,窓,918B
7408,糟,918C
7508,総,918D
7608,綜,918E
7708,聡,918F
7808,草,9190
7908,荘,9191
7A08,葬,9192
7B08,蒼,9193
7C08,藻,9194
7D08,装,9195
7E08,走,9196
7F08,送,9197
8008,遭,9198
8108,鎗,9199
8208,霜,919A
8308,騒,919B
8408,像,919C
8508,増,919D
8608,憎,919E
8708,臓,919F
8808,蔵,91A0
8908,贈,91A1
8A08,造,91A2
8B08,促,91A3
8C08,側,91A4
8D08,則,91A5
8E08,即,91A6
8F08,息,91A7
9008,捉,91A8
9108,束,91A9
9208,測,91AA
9308,足,91AB
9408,速,91AC
9508,俗,91AD
9608,属,91AE
9708,賊,91AF
9808,族,91B0
9908,続,91B1
9A08,卒,91B2
9B08,袖,91B3
9C08,其,91B4
9D08,揃,91B5
9E08,存,91B6
9F08,孫,91B7
A008,尊,91B8
A108,損,91B9
A208,村,91BA
A308,遜,91BB
A408,他,91BC
A508,多,91BD
A608,太,91BE
A708,汰,91BF
A808,詑,91C0
A908,唾,91C1
AA08,堕,91C2
AB08,妥,91C3
AC08,惰,91C4
AD08,打,91C5
AE08,柁,91C6
AF08,舵,91C7
B008,楕,91C8
B108,陀,91C9
B208,駄,91CA
B308,騨,91CB
B408,体,91CC
B508,堆,91CD
B608,対,91CE
B708,耐,91CF
B808,岱,91D0
B908,帯,91D1
BA08,待,91D2
BB08,怠,91D3
BC08,態,91D4
BD08,戴,91D5
BE08,替,91D6
BF08,泰,91D7
C008,滞,91D8
C108,胎,91D9
C208,腿,91DA
C308,苔,91DB
C408,袋,91DC
C508,貸,91DD
C608,退,91DE
C708,逮,91DF
C808,隊,91E0
C908,黛,91E1
CA08,鯛,91E2
CB08,代,91E3
CC08,台,91E4
CD08,大,91E5
CE08,第,91E6
CF08,醍,91E7
D008,題,91E8
D108,鷹,91E9
D208,滝,91EA
D308,瀧,91EB
D408,卓,91EC
D508,啄,91ED
D608,宅,91EE
D708,托,91EF
D808,択,91F0
D908,拓,91F1
DA08,沢,91F2
DB08,濯,91F3
DC08,琢,91F4
DD08,託,91F5
DE08,鐸,91F6
DF08,濁,91F7
E008,諾,91F8
E108,茸,91F9
E208,凧,91FA
E308,蛸,91FB
E408,只,91FC
E508,叩,9240
E608,但,9241
E708,達,9242
E808,辰,9243
E908,奪,9244
EA08,脱,9245
EB08,巽,9246
EC08,竪,9247
ED08,辿,9248
EE08,棚,9249
EF08,谷,924A
F008,狸,924B
F108,鱈,924C
F208,樽,924D
F308,誰,924E
F408,丹,924F
F508,単,9250
F608,嘆,9251
F708,坦,9252
F808,担,9253
F908,探,9254
FA08,旦,9255
FB08,歎,9256
FC08,淡,9257
FD08,湛,9258
FE08,炭,9259
FF08,短,925A
0009,端,925B
0109,箪,925C
0209,綻,925D
0309,耽,925E
0409,胆,925F
0509,蛋,9260
0609,誕,9261
0709,鍛,9262
0809,団,9263
0909,壇,9264
0A09,弾,9265
0B09,断,9266
0C09,暖,9267
0D09,檀,9268
0E09,段,9269
0F09,男,926A
1009,談,926B
1109,値,926C
1209,知,926D
1309,地,926E
1409,弛,926F
1509,恥,9270
1609,智,9271
1709,池,9272
1809,痴,9273
1909,稚,9274
1A09,置,9275
1B09,致,9276
1C09,蜘,9277
1D09,遅,9278
1E09,馳,9279
1F09,築,927A
2009,畜,927B
2109,竹,927C
2209,筑,927D
2309,蓄,927E
2409,逐,9280
2509,秩,9281
2609,窒,9282
2709,茶,9283
2809,嫡,9284
2909,着,9285
2A09,中,9286
2B09,仲,9287
2C09,宙,9288
2D09,忠,9289
2E09,抽,928A
2F09,昼,928B
3009,柱,928C
