　,A1A1,　
Ａ,A1A2,、
Ｂ,A1A3,。
Ｃ,A1A4,，
Ｄ,A1A5,．
Ｅ,A1A6,・
Ｆ,A1A7,：
Ｇ,A1A8,；
Ｈ,A1A9,？
Ｉ,A1AA,！
Ｊ,A1AB,゛
Ｋ,A1AC,゜
Ｌ,A1AD,´
Ｍ,A1AE,｀
Ｎ,A1AF,¨
Ｏ,A1B0,＾
Ｐ,A1B1,￣
Ｑ,A1B2,＿
Ｒ,A1B3,ヽ
Ｓ,A1B4,ヾ
Ｔ,A1B5,ゝ
Ｕ,A1B6,ゞ
Ｖ,A1B7,〃
Ｗ,A1B8,仝
Ｘ,A1B9,々
Ｙ,A1BA,〆
Ｚ,A1BB,〇
ａ,A1BC,ー
ｂ,A1BD,―
ｃ,A1BE,‐
ｄ,A1BF,／
ｅ,A1C0,\
ｆ,A1C1,～
ｇ,A1C2,‖
ｈ,A1C3,｜
ｉ,A1C4,…
ｊ,A1C5,‥
ｋ,A1C6,‘
ｌ,A1C7,’
ｍ,A1C8,“
ｎ,A1C9,”
ｏ,A1CA,（
ｐ,A1CB,）
ｑ,A1CC,〔
ｒ,A1CD,〕
ｓ,A1CE,［
ｔ,A1CF,］
ｕ,A1D0,｛
ｖ,A1D1,｝
ｗ,A1D2,〈
ｘ,A1D3,〉
ｙ,A1D4,《
ｚ,A1D5,》
0,A1D6,「
1,A1D7,」
2,A1D8,『
3,A1D9,』
4,A1DA,【
5,A1DB,】
6,A1DC,＋
7,A1DD,−
8,A1DE,±
9,A1DF,×
。,A1E0,÷
？,A1E1,＝
！,A1E2,≠
，,A1E3,＜
、,A1E4,＞
：,A1E5,≦
；,A1E6,≧
＂,A1E7,∞
＂,A1E8,∴
（,A1E9,♂
）,A1EA,♀
—,A1EB,°
…,A1EC,′
《,A1ED,″
》,A1EE,℃
～,A1EF,￥
．,A1F0,＄
阿,A1F1,¢
啊,A1F2,£
哎,A1F3,％
哀,A1F4,＃
唉,A1F5,＆
埃,A1F6,＊
挨,A1F7,＠
癌,A1F8,§
矮,A1F9,☆
艾,A1FA,★
爱,A1FB,○
碍,A1FC,●
安,A1FD,◎
氨,A1FE,◇
俺,A2A1,◆
岸,A2A2,□
按,A2A3,■
案,A2A4,△
暗,A2A5,▲
昂,A2A6,▽
凹,A2A7,▼
熬,A2A8,※
傲,A2A9,〒
奥,A2AA,→
澳,A2AB,←
八,A2AC,↑
巴,A2AD,↓
叭,A2AE,〓
吧,A2BA,∈
拔,A2BB,∋
把,A2BC,⊆
坝,A2BD,⊇
爸,A2BE,⊂
罢,A2BF,⊃
霸,A2C0,∪
白,A2C1,∩
百,A2CA,∧
柏,A2CB,∨
摆,A2CC,￢
败,A2CD,⇒
拜,A2CE,⇔
班,A2CF,∀
般,A2D0,∃
颁,A2DC,∠
斑,A2DD,⊥
搬,A2DE,⌒
板,A2DF,∂
版,A2E0,∇
办,A2E1,≡
半,A2E2,≒
伴,A2E3,≪
扮,A2E4,≫
瓣,A2E5,√
邦,A2E6,∽
帮,A2E7,∝
膀,A2E8,∵
傍,A2E9,∫
棒,A2EA,∬
包,A2F2,Å
胞,A2F3,‰
宝,A2F4,♯
饱,A2F5,♭
保,A2F6,♪
堡,A2F7,†
报,A2F8,‡
抱,A2F9,¶
豹,A2FE,◯
暴,A3B0,0
爆,A3B1,1
卑,A3B2,2
杯,A3B3,3
悲,A3B4,4
碑,A3B5,5
北,A3B6,6
贝,A3B7,7
备,A3B8,8
背,A3B9,9
倍,A3C1,Ａ
被,A3C2,Ｂ
辈,A3C3,Ｃ
奔,A3C4,Ｄ
本,A3C5,Ｅ
崩,A3C6,Ｆ
逼,A3C7,Ｇ
鼻,A3C8,Ｈ
比,A3C9,Ｉ
彼,A3CA,Ｊ
笔,A3CB,Ｋ
币,A3CC,Ｌ
必,A3CD,Ｍ
毕,A3CE,Ｎ
闭,A3CF,Ｏ
辟,A3D0,Ｐ
碧,A3D1,Ｑ
蔽,A3D2,Ｒ
壁,A3D3,Ｓ
避,A3D4,Ｔ
臂,A3D5,Ｕ
边,A3D6,Ｖ
编,A3D7,Ｗ
蝙,A3D8,Ｘ
鞭,A3D9,Ｙ
扁,A3DA,Ｚ
便,A3E1,ａ
变,A3E2,ｂ
遍,A3E3,ｃ
辨,A3E4,ｄ
辩,A3E5,ｅ
标,A3E6,ｆ
表,A3E7,ｇ
别,A3E8,ｈ
宾,A3E9,ｉ
滨,A3EA,ｊ
冰,A3EB,ｋ
兵,A3EC,ｌ
丙,A3ED,ｍ
柄,A3EE,ｎ
饼,A3EF,ｏ
并,A3F0,ｐ
病,A3F1,ｑ
拨,A3F2,ｒ
波,A3F3,ｓ
玻,A3F4,ｔ
剥,A3F5,ｕ
播,A3F6,ｖ
脖,A3F7,ｗ
伯,A3F8,ｘ
驳,A3F9,ｙ
泊,A3FA,ｚ
勃,A4A1,ぁ
博,A4A2,あ
搏,A4A3,ぃ
膊,A4A4,い
薄,A4A5,ぅ
卜,A4A6,う
补,A4A7,ぇ
捕,A4A8,え
不,A4A9,ぉ
布,A4AA,お
步,A4AB,か
部,A4AC,が
擦,A4AD,き
猜,A4AE,ぎ
才,A4AF,く
材,A4B0,ぐ
财,A4B1,け
裁,A4B2,げ
采,A4B3,こ
彩,A4B4,ご
踩,A4B5,さ
菜,A4B6,ざ
蔡,A4B7,し
参,A4B8,じ
餐,A4B9,す
残,A4BA,ず
蚕,A4BB,せ
惨,A4BC,ぜ
灿,A4BD,そ
仓,A4BE,ぞ
苍,A4BF,た
舱,A4C0,だ
藏,A4C1,ち
操,A4C2,ぢ
曹,A4C3,っ
槽,A4C4,つ
草,A4C5,づ
册,A4C6,て
侧,A4C7,で
测,A4C8,と
策,A4C9,ど
层,A4CA,な
叉,A4CB,に
插,A4CC,ぬ
查,A4CD,ね
茶,A4CE,の
察,A4CF,は
差,A4D0,ば
拆,A4D1,ぱ
柴,A4D2,ひ
缠,A4D3,び
产,A4D4,ぴ
阐,A4D5,ふ
颤,A4D6,ぶ
昌,A4D7,ぷ
长,A4D8,へ
肠,A4D9,べ
尝,A4DA,ぺ
偿,A4DB,ほ
常,A4DC,ぼ
厂,A4DD,ぽ
场,A4DE,ま
畅,A4DF,み
倡,A4E0,む
唱,A4E1,め
抄,A4E2,も
超,A4E3,ゃ
巢,A4E4,や
朝,A4E5,ゅ
潮,A4E6,ゆ
吵,A4E7,ょ
炒,A4E8,よ
车,A4E9,ら
扯,A4EA,り
彻,A4EB,る
撤,A4EC,れ
尘,A4ED,ろ
臣,A4EE,ゎ
沉,A4EF,わ
陈,A4F0,ゐ
闯,A4F1,ゑ
衬,A4F2,を
称,A4F3,ん
趁,A5A1,ァ
撑,A5A2,ア
成,A5A3,ィ
呈,A5A4,イ
承,A5A5,ゥ
诚,A5A6,ウ
城,A5A7,ェ
乘,A5A8,エ
惩,A5A9,ォ
程,A5AA,オ
橙,A5AB,カ
吃,A5AC,ガ
池,A5AD,キ
驰,A5AE,ギ
迟,A5AF,ク
持,A5B0,グ
匙,A5B1,ケ
尺,A5B2,ゲ
齿,A5B3,コ
斥,A5B4,ゴ
赤,A5B5,サ
翅,A5B6,ザ
充,A5B7,シ
冲,A5B8,ジ
虫,A5B9,ス
崇,A5BA,ズ
抽,A5BB,セ
仇,A5BC,ゼ
绸,A5BD,ソ
愁,A5BE,ゾ
筹,A5BF,タ
酬,A5C0,ダ
丑,A5C1,チ
瞅,A5C2,ヂ
臭,A5C3,ッ
出,A5C4,ツ
初,A5C5,ヅ
除,A5C6,テ
厨,A5C7,デ
础,A5C8,ト
储,A5C9,ド
楚,A5CA,ナ
处,A5CB,ニ
触,A5CC,ヌ
川,A5CD,ネ
穿,A5CE,ノ
传,A5CF,ハ
船,A5D0,バ
喘,A5D1,パ
串,A5D2,ヒ
窗,A5D3,ビ
床,A5D4,ピ
晨,A5D5,フ
创,A5D6,ブ
吹,A5D7,プ
垂,A5D8,ヘ
锤,A5D9,ベ
春,A5DA,ペ
纯,A5DB,ホ
唇,A5DC,ボ
醇,A5DD,ポ
词,A5DE,マ
瓷,A5DF,ミ
慈,A5E0,ム
辞,A5E1,メ
磁,A5E2,モ
雌,A5E3,ャ
此,A5E4,ヤ
次,A5E5,ュ
刺,A5E6,ユ
从,A5E7,ョ
匆,A5E8,ヨ
葱,A5E9,ラ
聪,A5EA,リ
丛,A5EB,ル
凑,A5EC,レ
粗,A5ED,ロ
促,A5EE,ヮ
催,A5EF,ワ
脆,A5F0,ヰ
翠,A5F1,ヱ
村,A5F2,ヲ
存,A5F3,ン
寸,A5F4,ヴ
措,A5F5,ヵ
错,A5F6,ヶ
搭,A6A1,Α
达,A6A2,Β
答,A6A3,Γ
打,A6A4,Δ
大,A6A5,Ε
呆,A6A6,Ζ
代,A6A7,Η
带,A6A8,Θ
待,A6A9,Ι
袋,A6AA,Κ
逮,A6AB,Λ
戴,A6AC,Μ
丹,A6AD,Ν
单,A6AE,Ξ
担,A6AF,Ο
胆,A6B0,Π
旦,A6B1,Ρ
但,A6B2,Σ
诞,A6B3,Τ
弹,A6B4,Υ
淡,A6B5,Φ
蛋,A6B6,Χ
氮,A6B7,Ψ
当,A6B8,Ω
挡,A6C1,α
党,A6C2,β
荡,A6C3,γ
刀,A6C4,δ
导,A6C5,ε
岛,A6C6,ζ
倒,A6C7,η
蹈,A6C8,θ
到,A6C9,ι
盗,A6CA,κ
道,A6CB,λ
稻,A6CC,μ
得,A6CD,ν
德,A6CE,ξ
的,A6CF,ο
灯,A6D0,π
登,A6D1,ρ
等,A6D2,σ
邓,A6D3,τ
凳,A6D4,υ
瞪,A6D5,φ
低,A6D6,χ
堤,A6D7,ψ
滴,A6D8,ω
迪,A7A1,А
敌,A7A2,Б
笛,A7A3,В
底,A7A4,Г
抵,A7A5,Д
地,A7A6,Е
弟,A7A7,Ё
帝,A7A8,Ж
递,A7A9,З
第,A7AA,И
颠,A7AB,Й
典,A7AC,К
点,A7AD,Л
电,A7AE,М
店,A7AF,Н
垫,A7B0,О
淀,A7B1,П
殿,A7B2,Р
雕,A7B3,С
吊,A7B4,Т
钓,A7B5,У
调,A7B6,Ф
掉,A7B7,Х
爹,A7B8,Ц
跌,A7B9,Ч
叠,A7BA,Ш
蝶,A7BB,Щ
丁,A7BC,Ъ
叮,A7BD,Ы
盯,A7BE,Ь
钉,A7BF,Э
顶,A7C0,Ю
订,A7C1,Я
定,A7D1,а
丢,A7D2,б
东,A7D3,в
冬,A7D4,г
懂,A7D5,д
动,A7D6,е
冻,A7D7,ё
洞,A7D8,ж
都,A7D9,з
斗,A7DA,и
抖,A7DB,й
陡,A7DC,к
豆,A7DD,л
督,A7DE,м
毒,A7DF,н
读,A7E0,о
独,A7E1,п
堵,A7E2,р
赌,A7E3,с
杜,A7E4,т
肚,A7E5,у
度,A7E6,ф
渡,A7E7,х
端,A7E8,ц
短,A7E9,ч
段,A7EA,ш
断,A7EB,щ
锻,A7EC,ъ
堆,A7ED,ы
队,A7EE,ь
对,A7EF,э
吨,A7F0,ю
敦,A7F1,я
蹲,A8A1,─
盾,A8A2,│
顿,A8A3,┌
多,A8A4,┐
夺,A8A5,┘
朵,A8A6,└
躲,A8A7,├
俄,A8A8,┬
鹅,A8A9,┤
额,A8AA,┴
恶,A8AB,┼
饿,A8AC,━
鳄,A8AD,┃
恩,A8AE,┏
儿,A8AF,┓
而,A8B0,┛
尔,A8B1,┗
耳,A8B2,┣
二,A8B3,┳
发,A8B4,┫
乏,A8B5,┻
伐,A8B6,╋
罚,A8B7,┠
阀,A8B8,┯
法,A8B9,┨
帆,A8BA,┷
番,A8BB,┿
翻,A8BC,┝
凡,A8BD,┰
烦,A8BE,┥
繁,A8BF,┸
反,A8C0,╂
返,ADA1,①
犯,ADA2,②
泛,ADA3,③
饭,ADA4,④
范,ADA5,⑤
贩,ADA6,⑥
方,ADA7,⑦
坊,ADA8,⑧
芳,ADA9,⑨
防,ADAA,⑩
妨,ADAB,⑪
房,ADAC,⑫
肪,ADAD,⑬
仿,ADAE,⑭
访,ADAF,⑮
纺,ADB0,⑯
放,ADB1,⑰
飞,ADB2,⑱
非,ADB3,⑲
啡,ADB4,⑳
菲,ADB5,Ⅰ
肥,ADB6,Ⅱ
废,ADB7,Ⅲ
沸,ADB8,Ⅳ
肺,ADB9,Ⅴ
费,ADBA,Ⅵ
分,ADBB,Ⅶ
纷,ADBC,Ⅷ
芬,ADBD,Ⅸ
坟,ADBE,Ⅹ
粉,ADC0,㍉
份,ADC1,㌔
奋,ADC2,㌢
愤,ADC3,㍍
粪,ADC4,㌘
丰,ADC5,㌧
风,ADC6,㌃
枫,ADC7,㌶
封,ADC8,㍑
疯,ADC9,㍗
峰,ADCA,㌍
锋,ADCB,㌦
蜂,ADCC,㌣
冯,ADCD,㌫
逢,ADCE,㍊
缝,ADCF,㌻
凤,ADD0,㎜
奉,ADD1,㎝
佛,ADD2,㎞
否,ADD3,㎎
夫,ADD4,㎏
肤,ADD5,㏄
孵,ADD6,㎡
弗,ADDF,㍻
伏,ADE0,〝
扶,ADE1,〟
服,ADE2,№
浮,ADE3,㏍
符,ADE4,℡
幅,ADE5,㊤
福,ADE6,㊥
辐,ADE7,㊦
蝠,ADE8,㊧
抚,ADE9,㊨
府,ADEA,㈱
辅,ADEB,㈲
腐,ADEC,㈹
父,ADED,㍾
付,ADEE,㍽
妇,ADEF,㍼
负,ADF0,≒
附,ADF1,≡
复,ADF2,∫
赴,ADF3,∮
副,ADF4,∑
傅,ADF5,√
富,ADF6,⊥
赋,ADF7,∠
腹,ADF8,∟
覆,ADF9,⊿
该,ADFA,∵
改,ADFB,∩
钙,ADFC,∪
盖,B0A1,亜
溉,B0A2,唖
概,B0A3,娃
干,B0A4,阿
甘,B0A5,哀
杆,B0A6,愛
肝,B0A7,挨
赶,B0A8,姶
敢,B0A9,逢
感,B0AA,葵
刚,B0AB,茜
岗,B0AC,穐
纲,B0AD,悪
缸,B0AE,握
钢,B0AF,渥
港,B0B0,旭
高,B0B1,葦
搞,B0B2,芦
稿,B0B3,鯵
告,B0B4,梓
戈,B0B5,圧
哥,B0B6,斡
胳,B0B7,扱
鸽,B0B8,宛
割,B0B9,姐
歌,B0BA,虻
阁,B0BB,飴
革,B0BC,絢
格,B0BD,綾
葛,B0BE,鮎
隔,B0BF,或
个,B0C0,粟
各,B0C1,袷
给,B0C2,安
根,B0C3,庵
跟,B0C4,按
更,B0C5,暗
耕,B0C6,案
工,B0C7,闇
弓,B0C8,鞍
公,B0C9,杏
功,B0CA,以
攻,B0CB,伊
供,B0CC,位
宫,B0CD,依
恭,B0CE,偉
巩,B0CF,囲
拱,B0D0,夷
共,B0D1,委
贡,B0D2,威
勾,B0D3,尉
沟,B0D4,惟
钩,B0D5,意
狗,B0D6,慰
构,B0D7,易
购,B0D8,椅
够,B0D9,為
估,B0DA,畏
咕,B0DB,異
姑,B0DC,移
孤,B0DD,維
菇,B0DE,緯
古,B0DF,胃
谷,B0E0,萎
股,B0E1,衣
骨,B0E2,謂
鼓,B0E3,違
固,B0E4,遺
故,B0E5,医
顾,B0E6,井
瓜,B0E7,亥
刮,B0E8,域
挂,B0E9,育
拐,B0EA,郁
怪,B0EB,磯
关,B0EC,一
观,B0ED,壱
官,B0EE,溢
冠,B0EF,逸
馆,B0F0,稲
管,B0F1,茨
贯,B0F2,芋
惯,B0F3,鰯
灌,B0F4,允
罐,B0F5,印
光,B0F6,咽
广,B0F7,員
归,B0F8,因
龟,B0F9,姻
规,B0FA,引
硅,B0FB,飲
轨,B0FC,淫
鬼,B0FD,胤
柜,B0FE,蔭
贵,B1A1,院
桂,B1A2,陰
滚,B1A3,隠
棍,B1A4,韻
郭,B1A5,吋
锅,B1A6,右
国,B1A7,宇
果,B1A8,烏
裹,B1A9,羽
过,B1AA,迂
哈,B1AB,雨
孩,B1AC,卯
海,B1AD,鵜
害,B1AE,窺
含,B1AF,丑
函,B1B0,碓
寒,B1B1,臼
韩,B1B2,渦
罕,B1B3,嘘
喊,B1B4,唄
汉,B1B5,欝
汗,B1B6,蔚
旱,B1B7,鰻
杭,B1B8,姥
航,B1B9,厩
毫,B1BA,浦
豪,B1BB,瓜
好,B1BC,閏
号,B1BD,噂
浩,B1BE,云
耗,B1BF,運
呵,B1C0,雲
喝,B1C1,荏
合,B1C2,餌
何,B1C3,叡
和,B1C4,営
河,B1C5,嬰
核,B1C6,影
荷,B1C7,映
盒,B1C8,曳
贺,B1C9,栄
褐,B1CA,永
赫,B1CB,泳
鹤,B1CC,洩
黑,B1CD,瑛
嘿,B1CE,盈
痕,B1CF,穎
很,B1D0,頴
狠,B1D1,英
恨,B1D2,衛
哼,B1D3,詠
恒,B1D4,鋭
横,B1D5,液
衡,B1D6,疫
轰,B1D7,益
哄,B1D8,駅
红,B1D9,悦
宏,B1DA,謁
洪,B1DB,越
虹,B1DC,閲
鸿,B1DD,榎
侯,B1DE,厭
喉,B1DF,円
猴,B1E0,園
吼,B1E1,堰
后,B1E2,奄
厚,B1E3,宴
候,B1E4,延
乎,B1E5,怨
呼,B1E6,掩
忽,B1E7,援
狐,B1E8,沿
胡,B1E9,演
壶,B1EA,炎
湖,B1EB,焔
葫,B1EC,煙
糊,B1ED,燕
蝴,B1EE,猿
虎,B1EF,縁
互,B1F0,艶
户,B1F1,苑
护,B1F2,薗
花,B1F3,遠
华,B1F4,鉛
哗,B1F5,鴛
滑,B1F6,塩
化,B1F7,於
划,B1F8,汚
画,B1F9,甥
话,B1FA,凹
桦,B1FB,央
怀,B1FC,奥
淮,B1FD,往
坏,B1FE,応
欢,B2A1,押
还,B2A2,旺
环,B2A3,横
缓,B2A4,欧
幻,B2A5,殴
唤,B2A6,王
换,B2A7,翁
患,B2A8,襖
荒,B2A9,鴬
慌,B2AA,鴎
皇,B2AB,黄
黄,B2AC,岡
煌,B2AD,沖
晃,B2AE,荻
灰,B2AF,億
恢,B2B0,屋
挥,B2B1,憶
辉,B2B2,臆
徽,B2B3,桶
回,B2B4,牡
毁,B2B5,乙
悔,B2B6,俺
汇,B2B7,卸
会,B2B8,恩
绘,B2B9,温
惠,B2BA,穏
慧,B2BB,音
昏,B2BC,下
婚,B2BD,化
浑,B2BE,仮
魂,B2BF,何
混,B2C0,伽
活,B2C1,価
火,B2C2,佳
伙,B2C3,加
或,B2C4,可
货,B2C5,嘉
获,B2C6,夏
祸,B2C7,嫁
惑,B2C8,家
霍,B2C9,寡
击,B2CA,科
饥,B2CB,暇
圾,B2CC,果
机,B2CD,架
肌,B2CE,歌
鸡,B2CF,河
积,B2D0,火
基,B2D1,珂
迹,B2D2,禍
绩,B2D3,禾
激,B2D4,稼
及,B2D5,箇
吉,B2D6,花
级,B2D7,苛
即,B2D8,茄
极,B2D9,荷
急,B2DA,華
疾,B2DB,菓
集,B2DC,蝦
辑,B2DD,課
籍,B2DE,嘩
几,B2DF,貨
己,B2E0,迦
挤,B2E1,過
脊,B2E2,霞
计,B2E3,蚊
记,B2E4,俄
纪,B2E5,峨
忌,B2E6,我
技,B2E7,牙
际,B2E8,画
剂,B2E9,臥
季,B2EA,芽
既,B2EB,蛾
济,B2EC,賀
继,B2ED,雅
寂,B2EE,餓
寄,B2EF,駕
加,B2F0,介
夹,B2F1,会
佳,B2F2,解
家,B2F3,回
嘉,B2F4,塊
甲,B2F5,壊
贾,B2F6,廻
钾,B2F7,快
价,B2F8,怪
驾,B2F9,悔
架,B2FA,恢
假,B2FB,懐
嫁,B2FC,戒
稼,B2FD,拐
尖,B2FE,改
坚,B3A1,魁
间,B3A2,晦
肩,B3A3,械
艰,B3A4,海
兼,B3A5,灰
监,B3A6,界
减,B3A7,皆
剪,B3A8,絵
检,B3A9,芥
简,B3AA,蟹
碱,B3AB,開
见,B3AC,階
件,B3AD,貝
建,B3AE,凱
剑,B3AF,劾
健,B3B0,外
舰,B3B1,咳
渐,B3B2,害
践,B3B3,崖
鉴,B3B4,慨
键,B3B5,概
箭,B3B6,涯
江,B3B7,碍
姜,B3B8,蓋
将,B3B9,街
浆,B3BA,該
僵,B3BB,鎧
疆,B3BC,骸
讲,B3BD,浬
奖,B3BE,馨
蒋,B3BF,蛙
匠,B3C0,垣
降,B3C1,柿
交,B3C2,蛎
郊,B3C3,鈎
娇,B3C4,劃
浇,B3C5,嚇
骄,B3C6,各
胶,B3C7,廓
焦,B3C8,拡
礁,B3C9,撹
角,B3CA,格
脚,B3CB,核
搅,B3CC,殻
叫,B3CD,獲
轿,B3CE,確
较,B3CF,穫
教,B3D0,覚
阶,B3D1,角
皆,B3D2,赫
接,B3D3,較
揭,B3D4,郭
街,B3D5,閣
节,B3D6,隔
劫,B3D7,革
杰,B3D8,学
洁,B3D9,岳
结,B3DA,楽
捷,B3DB,額
截,B3DC,顎
竭,B3DD,掛
姐,B3DE,笠
解,B3DF,樫
介,B3E0,橿
戒,B3E1,梶
届,B3E2,鰍
界,B3E3,潟
借,B3E4,割
巾,B3E5,喝
今,B3E6,恰
斤,B3E7,括
金,B3E8,活
津,B3E9,渇
筋,B3EA,滑
仅,B3EB,葛
紧,B3EC,褐
锦,B3ED,轄
尽,B3EE,且
劲,B3EF,鰹
近,B3F0,叶
进,B3F1,椛
晋,B3F2,樺
浸,B3F3,鞄
禁,B3F4,株
京,B3F5,兜
经,B3F6,竃
茎,B3F7,蒲
惊,B3F8,釜
晶,B3F9,鎌
睛,B3FA,噛
精,B3FB,鴨
鲸,B3FC,栢
井,B3FD,茅
颈,B3FE,萱
景,B4A1,粥
警,B4A2,刈
净,B4A3,苅
径,B4A4,瓦
竞,B4A5,乾
竟,B4A6,侃
敬,B4A7,冠
境,B4A8,寒
静,B4A9,刊
镜,B4AA,勘
纠,B4AB,勧
究,B4AC,巻
九,B4AD,喚
久,B4AE,堪
酒,B4AF,姦
旧,B4B0,完
救,B4B1,官
就,B4B2,寛
舅,B4B3,干
居,B4B4,幹
局,B4B5,患
菊,B4B6,感
橘,B4B7,慣
举,B4B8,憾
矩,B4B9,換
句,B4BA,敢
巨,B4BB,柑
拒,B4BC,桓
具,B4BD,棺
俱,B4BE,款
剧,B4BF,歓
惧,B4C0,汗
据,B4C1,漢
距,B4C2,澗
聚,B4C3,潅
卷,B4C4,環
倦,B4C5,甘
决,B4C6,監
绝,B4C7,看
觉,B4C8,竿
掘,B4C9,管
嚼,B4CA,簡
军,B4CB,緩
君,B4CC,缶
均,B4CD,翰
菌,B4CE,肝
俊,B4CF,艦
峻,B4D0,莞
卡,B4D1,観
开,B4D2,諌
凯,B4D3,貫
慨,B4D4,還
刊,B4D5,鑑
堪,B4D6,間
砍,B4D7,閑
看,B4D8,関
康,B4D9,陥
抗,B4DA,韓
炕,B4DB,館
考,B4DC,舘
烤,B4DD,丸
靠,B4DE,含
科,B4DF,岸
棵,B4E0,巌
颗,B4E1,玩
壳,B4E2,癌
咳,B4E3,眼
可,B4E4,岩
渴,B4E5,翫
克,B4E6,贋
刻,B4E7,雁
客,B4E8,頑
课,B4E9,顔
肯,B4EA,願
坑,B4EB,企
空,B4EC,伎
孔,B4ED,危
恐,B4EE,喜
控,B4EF,器
口,B4F0,基
扣,B4F1,奇
枯,B4F2,嬉
哭,B4F3,寄
苦,B4F4,岐
库,B4F5,希
裤,B4F6,幾
酷,B4F7,忌
夸,B4F8,揮
跨,B4F9,机
块,B4FA,旗
快,B4FB,既
宽,B4FC,期
款,B4FD,棋
狂,B4FE,棄
况,B5A1,機
矿,B5A2,帰
亏,B5A3,毅
葵,B5A4,気
愧,B5A5,汽
溃,B5A6,畿
昆,B5A7,祈
困,B5A8,季
扩,B5A9,稀
括,B5AA,紀
阔,B5AB,徽
垃,B5AC,規
拉,B5AD,記
啦,B5AE,貴
喇,B5AF,起
腊,B5B0,軌
蜡,B5B1,輝
辣,B5B2,飢
来,B5B3,騎
莱,B5B4,鬼
赖,B5B5,亀
兰,B5B6,偽
拦,B5B7,儀
栏,B5B8,妓
蓝,B5B9,宜
篮,B5BA,戯
览,B5BB,技
懒,B5BC,擬
烂,B5BD,欺
滥,B5BE,犠
郎,B5BF,疑
狼,B5C0,祇
廊,B5C1,義
朗,B5C2,蟻
浪,B5C3,誼
捞,B5C4,議
劳,B5C5,掬
牢,B5C6,菊
老,B5C7,鞠
乐,B5C8,吉
勒,B5C9,吃
雷,B5CA,喫
蕾,B5CB,桔
泪,B5CC,橘
类,B5CD,詰
累,B5CE,砧
冷,B5CF,杵
愣,B5D0,黍
厘,B5D1,却
梨,B5D2,客
离,B5D3,脚
莉,B5D4,虐
犁,B5D5,逆
璃,B5D6,丘
黎,B5D7,久
礼,B5D8,仇
李,B5D9,休
里,B5DA,及
哩,B5DB,吸
理,B5DC,宮
鲤,B5DD,弓
力,B5DE,急
历,B5DF,救
厉,B5E0,朽
立,B5E1,求
丽,B5E2,汲
利,B5E3,泣
励,B5E4,灸
例,B5E5,球
隶,B5E6,究
粒,B5E7,窮
俩,B5E8,笈
连,B5E9,級
帘,B5EA,糾
怜,B5EB,給
莲,B5EC,旧
联,B5ED,牛
廉,B5EE,去
脸,B5EF,居
练,B5F0,巨
炼,B5F1,拒
恋,B5F2,拠
链,B5F3,挙
良,B5F4,渠
凉,B5F5,虚
梁,B5F6,許
粮,B5F7,距
两,B5F8,鋸
亮,B5F9,漁
辆,B5FA,禦
量,B5FB,魚
辽,B5FC,亨
疗,B5FD,享
聊,B5FE,京
僚,B6A1,供
了,B6A2,侠
料,B6A3,僑
列,B6A4,兇
劣,B6A5,競
烈,B6A6,共
猎,B6A7,凶
裂,B6A8,協
邻,B6A9,匡
林,B6AA,卿
临,B6AB,叫
淋,B6AC,喬
磷,B6AD,境
灵,B6AE,峡
玲,B6AF,強
凌,B6B0,彊
铃,B6B1,怯
陵,B6B2,恐
羚,B6B3,恭
零,B6B4,挟
龄,B6B5,教
领,B6B6,橋
岭,B6B7,況
令,B6B8,狂
另,B6B9,狭
溜,B6BA,矯
刘,B6BB,胸
流,B6BC,脅
留,B6BD,興
硫,B6BE,蕎
瘤,B6BF,郷
柳,B6C0,鏡
六,B6C1,響
龙,B6C2,饗
笼,B6C3,驚
隆,B6C4,仰
垄,B6C5,凝
拢,B6C6,尭
楼,B6C7,暁
漏,B6C8,業
露,B6C9,局
卢,B6CA,曲
芦,B6CB,極
炉,B6CC,玉
鲁,B6CD,桐
陆,B6CE,粁
录,B6CF,僅
鹿,B6D0,勤
