,,0.1,
 ,2000, ,
!,2100,!,
"""",2200,"""",
#,2300,#,
$,2400,$,
%,2500,%,
&,2600,&,
',2700,',
(,2800,(,
),2900,),
*,2A00,*,
+,2B00,+,
,2C00,,
-,2D00,-,
.,2E00,.,
/,2F00,/,
0,3000,0,
1,3100,1,
2,3200,2,
3,3300,3,
4,3400,4,
5,3500,5,
6,3600,6,
7,3700,7,
8,3800,8,
9,3900,9,
:,3A00,:,
;,3B00,;,
<,3C00,<,
=,3D00,=,
>,3E00,>,
?,3F00,?,
@,4000,@,
A,4100,A,
B,4200,B,
C,4300,C,
D,4400,D,
E,4500,E,
F,4600,F,
G,4700,G,
H,4800,H,
I,4900,I,
J,4A00,J,
K,4B00,K,
L,4C00,L,
M,4D00,M,
N,4E00,N,
O,4F00,O,
P,5000,P,
Q,5100,Q,
R,5200,R,
S,5300,S,
T,5400,T,
U,5500,U,
V,5600,V,
W,5700,W,
X,5800,X,
Y,5900,Y,
Z,5A00,Z,
[,5B00,[,
\,5C00,\,
],5D00,],
^,5E00,^,
_,5F00,_,
`,6000,`,
a,6100,a,
b,6200,b,
c,6300,c,
d,6400,d,
e,6500,e,
f,6600,f,
g,6700,g,
h,6800,h,
i,6900,i,
j,6A00,j,
k,6B00,k,
l,6C00,l,
m,6D00,m,
n,6E00,n,
o,6F00,o,
p,7000,p,
q,7100,q,
r,7200,r,
s,7300,s,
t,7400,t,
u,7500,u,
v,7600,v,
w,7700,w,
x,7800,x,
y,7900,y,
z,7A00,z,
|,7C00,|,
~,7E00,~,
§,A700,§,
°,B000,°,
×,D700,×,
Ə,8F01,Ə,
Σ,A303,Σ,
Φ,A603,Φ,
α,B103,α,
β,B203,β,
ζ,B603,ζ,
μ,BC03,μ,
ν,BD03,ν,
σ,C303,σ,
φ,C603,φ,
ω,C903,ω,
Ё,0104,Ё,
Д,1404,Д,
З,1704,З,
Я,2F04,Я,
д,3404,д,
ж,3604,ж,
‐,1020,‐,
―,1520,―,
‘,1820,‘,
’,1920,’,
“,1C20,“,
”,1D20,”,
‥,2520,‥,
…,2620,…,
™,2221,™,
Ⅱ,6121,Ⅱ,
Ⅴ,6421,Ⅴ,
←,9021,←,
↑,9121,↑,
→,9221,→,
↓,9321,↓,
∀,0022,∀,
−,1222,−,
∞,1E22,∞,
∥,2522,∥,
∴,3422,∴,
≡,6122,≡,
⊂,8222,⊂,
⊃,8322,⊃,
①,6024,①,
②,6124,②,
③,6224,③,
④,6324,④,
⑤,6424,⑤,
⑥,6524,⑥,
⑦,6624,⑦,
⑧,6724,⑧,
⑨,6824,⑨,
⑩,6924,⑩,
┐,1025,┐,
├,1C25,├,
■,A025,■,
□,A125,□,
△,B325,△,
▼,BC25,▼,
▽,BD25,▽,
○,CB25,○,
◎,CE25,◎,
●,CF25,●,
★,0526,★,
☆,0626,☆,
♠,6026,♠,
♡,6126,♡,
♢,6226,♢,
♣,6326,♣,
♤,6426,♤,
♥,6526,♥,
♦,6626,♦,
♧,6726,♧,
♪,6A26,♪,
♭,6D26,♭,
✩,2927,✩,
❤,6427,❤,
❥,6527,❥,
❦,6627,❦,
　,0030,　,
、,0130,、,
。,0230,。,
〃,0330,〃,
々,0530,々,
〆,0630,〆,
〇,0730,〇,
〈,0830,〈,
〉,0930,〉,
《,0A30,《,
》,0B30,》,
「,0C30,「,
」,0D30,」,
『,0E30,『,
』,0F30,』,
【,1030,【,
】,1130,】,
〒,1230,〒,
〓,1330,〓,
〔,1430,〔,
〕,1530,〕,
〜,1C30,〜,
ぁ,4130,ぁ,
あ,4230,あ,
ぃ,4330,ぃ,
い,4430,い,
ぅ,4530,ぅ,
う,4630,う,
ぇ,4730,ぇ,
え,4830,え,
ぉ,4930,ぉ,
お,4A30,お,
か,4B30,か,
が,4C30,が,
き,4D30,き,
ぎ,4E30,ぎ,
く,4F30,く,
ぐ,5030,ぐ,
け,5130,け,
げ,5230,げ,
こ,5330,こ,
ご,5430,ご,
さ,5530,さ,
ざ,5630,ざ,
し,5730,し,
じ,5830,じ,
す,5930,す,
ず,5A30,ず,
せ,5B30,せ,
ぜ,5C30,ぜ,
そ,5D30,そ,
ぞ,5E30,ぞ,
た,5F30,た,
だ,6030,だ,
ち,6130,ち,
ぢ,6230,ぢ,
っ,6330,っ,
つ,6430,つ,
づ,6530,づ,
て,6630,て,
で,6730,で,
と,6830,と,
ど,6930,ど,
な,6A30,な,
に,6B30,に,
ぬ,6C30,ぬ,
ね,6D30,ね,
の,6E30,の,
は,6F30,は,
ば,7030,ば,
ぱ,7130,ぱ,
ひ,7230,ひ,
び,7330,び,
ぴ,7430,ぴ,
ふ,7530,ふ,
ぶ,7630,ぶ,
ぷ,7730,ぷ,
へ,7830,へ,
べ,7930,べ,
ぺ,7A30,ぺ,
ほ,7B30,ほ,
ぼ,7C30,ぼ,
ぽ,7D30,ぽ,
ま,7E30,ま,
み,7F30,み,
む,8030,む,
め,8130,め,
も,8230,も,
ゃ,8330,ゃ,
や,8430,や,
ゅ,8530,ゅ,
ゆ,8630,ゆ,
ょ,8730,ょ,
よ,8830,よ,
ら,8930,ら,
り,8A30,り,
る,8B30,る,
れ,8C30,れ,
ろ,8D30,ろ,
ゎ,8E30,ゎ,
わ,8F30,わ,
ゐ,9030,ゐ,
ゑ,9130,ゑ,
を,9230,を,
ん,9330,ん,
゛,9B30,゛,
゜,9C30,゜,
ゝ,9D30,ゝ,
ゞ,9E30,ゞ,
ァ,A130,ァ,
ア,A230,ア,
ィ,A330,ィ,
イ,A430,イ,
ゥ,A530,ゥ,
ウ,A630,ウ,
ェ,A730,ェ,
エ,A830,エ,
ォ,A930,ォ,
オ,AA30,オ,
カ,AB30,カ,
ガ,AC30,ガ,
キ,AD30,キ,
ギ,AE30,ギ,
ク,AF30,ク,
グ,B030,グ,
ケ,B130,ケ,
ゲ,B230,ゲ,
コ,B330,コ,
ゴ,B430,ゴ,
サ,B530,サ,
ザ,B630,ザ,
シ,B730,シ,
ジ,B830,ジ,
ス,B930,ス,
ズ,BA30,ズ,
セ,BB30,セ,
ゼ,BC30,ゼ,
ソ,BD30,ソ,
ゾ,BE30,ゾ,
タ,BF30,タ,
ダ,C030,ダ,
チ,C130,チ,
ヂ,C230,ヂ,
ッ,C330,ッ,
ツ,C430,ツ,
ヅ,C530,ヅ,
テ,C630,テ,
デ,C730,デ,
ト,C830,ト,
ド,C930,ド,
ナ,CA30,ナ,
ニ,CB30,ニ,
ヌ,CC30,ヌ,
ネ,CD30,ネ,
ノ,CE30,ノ,
ハ,CF30,ハ,
バ,D030,バ,
パ,D130,パ,
ヒ,D230,ヒ,
ビ,D330,ビ,
ピ,D430,ピ,
フ,D530,フ,
ブ,D630,ブ,
プ,D730,プ,
ヘ,D830,ヘ,
ベ,D930,ベ,
ペ,DA30,ペ,
ホ,DB30,ホ,
ボ,DC30,ボ,
ポ,DD30,ポ,
マ,DE30,マ,
ミ,DF30,ミ,
ム,E030,ム,
メ,E130,メ,
モ,E230,モ,
ャ,E330,ャ,
ヤ,E430,ヤ,
ュ,E530,ュ,
ユ,E630,ユ,
ョ,E730,ョ,
ヨ,E830,ヨ,
ラ,E930,ラ,
リ,EA30,リ,
ル,EB30,ル,
レ,EC30,レ,
ロ,ED30,ロ,
ヮ,EE30,ヮ,
ワ,EF30,ワ,
ヰ,F030,ヰ,
ヱ,F130,ヱ,
ヲ,F230,ヲ,
ン,F330,ン,
ヴ,F430,ヴ,
ヵ,F530,ヵ,
ヶ,F630,ヶ,
·,FB30,・,
ー,FC30,ー,
ヽ,FD30,ヽ,
ヾ,FE30,ヾ,
的,004E,一,
是,014E,丁,
不,034E,七,
了,074E,万,
我,084E,丈,
一,094E,三,
有,0A4E,上,
这,0B4E,下,
人,0D4E,不,
个,0E4E,与,
就,114E,丑,
好,164E,世,
在,184E,丘,
来,214E,両,
看,264E,並,
都,2D4E,中,
说,324E,串,
大,384E,丸,
要,3B4E,主,
也,3C4E,丼,
上,424E,乂,
那,434E,乃,
会,454E,久,
到,4B4E,之,
能,574E,乗,
得,594E,乙,
多,5D4E,九,
可,5E4E,乞,
以,5F4E,也,
过,714E,乱,
子,734E,乳,
时,7E4E,乾,
去,864E,了,
吧,884E,予,
为,894E,争,
很,8B4E,事,
们,8C4E,二,
后,914E,云,
下,924E,互,
中,944E,五,
小,954E,井,
自,9B4E,些,
真,9C4E,亜,
出,A14E,亡,
家,A44E,交,
心,AC4E,京,
对,BA4E,人,
生,C14E,仁,
最,CA4E,今,
点,CB4E,介,
里,CF4E,仏,
比,D44E,仔,
只,D54E,仕,
吗,D64E,他,
用,D84E,付,
太,D94E,仙,
发,DD4E,仝,
前,E34E,代,
老,E44E,令,
如,E54E,以,
开,EE4E,仮,
事,F24E,仲,
起,F64E,件,
意,FB4E,任,
己,014F,企,
话,0A4F,伊,
给,0E4F,伎,
着,0F4F,伏,
本,114F,休,
女,1A4F,会,
手,1D4F,伝,
感,2F4F,伯,
地,344F,伴,
成,384F,伸,
打,3C4F,似,
面,3D4F,伽,
果,474F,佇,
主,4D4F,位,
之,4E4F,低,
定,4F4F,住,
当,504F,佐,
明,534F,体,
吃,554F,何,
情,594F,余,
分,5C4F,作,
而,7F4F,使,
回,8B4F,例,
无,8D4F,侍,
力,984F,侘,
高,9B4F,供,
行,9D4F,依,
美,A04F,侠,
喜,B54F,侵,
转,BF4F,便,
马,C24F,係,
欢,C34F,促,
候,CA4F,俊,
其,D74F,俗,
场,DD4F,保,
所,E14F,信,
方,EE4F,修,
几,F34F,俳,
次,F54F,俵,
法,FA4F,俺,
些,0950,倉,
动,0B50,個,
同,0D50,倍,
加,1250,倒,
于,1950,候,
少,1F50,借,
全,2450,値,
正,3650,倶,
哪,3950,倹,
新,4950,偉,
机,5C50,停,
长,6550,健,
再,7450,側,
把,7550,偵,
让,7650,偶,
像,7D50,偽,
男,8D50,傍,
第,9150,傑,
已,9850,傘,
友,9950,備,
作,AC50,催,
头,B750,傷,
联,CD50,働,
因,CF50,像,
直,D550,僕,
图,0051,儀,
尔,0451,億,
今,1A51,儚,
间,2A51,優,
该,3251,儲,
进,3F51,儿,
水,4351,元,
赛,4451,兄,
快,4551,充,
关,4851,先,
应,4951,光,
气,4B51,克,
电,4D51,免,
特,5051,児,
相,5A51,党,
更,6551,入,
重,6851,全,
题,6B51,八,
难,6C51,公,
位,6D51,六,
信,7151,共,
表,7551,兵,
外,7651,其,
度,7751,具,
二,7851,典,
名,7C51,兼,
完,8551,内,
合,8651,円,
强,8D51,再,
找,9251,冒,
等,9951,写,
内,AC51,冬,
从,B451,冴,
白,B751,冷,
玩,C451,凄,
结,CD51,凍,
工,DB51,凛,
部,DD51,凝,
放,E151,凡,
拉,E651,処,
格,EA51,凪,
接,F051,凰,
黑,F151,凱,
总,F851,凸,
路,F951,凹,
乐,FA51,出,
解,0052,刀,
性,0352,刃,
常,0652,分,
员,0752,切,
利,0852,刈,
平,1152,刑,
原,1752,列,
海,1D52,初,
花,2452,判,
反,2552,別,
哥,2952,利,
记,2E52,刮,
带,3052,到,
眼,3652,制,
超,3852,券,
金,3952,刹,
干,3A52,刺,
口,3B52,刻,
系,4752,則,
受,4A52,削,
单,4B52,剋,
变,4D52,前,
确,5B52,剛,
请,6352,剣,
先,6452,剤,
微,7252,割,
数,7552,創,
服,8752,劇,
战,9B52,力,
阿,9F52,功,
物,A052,加,
各,A352,劣,
基,A952,助,
孩,AA52,努,
住,B152,励,
字,B452,労,
通,B952,効,
色,C752,勇,
入,C952,勉,
风,D552,動,
试,D852,勘,
必,D952,務,
此,DD52,勝,
始,DF52,募,
容,E252,勢,
与,E452,勤,
非,E752,勧,
半,0253,匂,
号,0553,包,
南,1653,化,
论,1753,北,
将,2053,匠,
宝,3953,匹,
保,3A53,区,
复,3B53,医,
处,4153,十,
布,4353,千,
卡,4853,午,
或,4A53,半,
报,4D53,卍,
目,5153,卑,
装,5253,卒,
提,5353,卓,
换,5453,協,
量,5753,南,
较,5853,単,
绝,5A53,博,
选,6053,占,
线,7053,印,
条,7153,危,
房,7353,即,
至,7553,卵,
红,7F53,卿,
办,8453,厄,
连,9A53,厚,
米,9F53,原,
运,B353,厳,
毛,BB53,去,
切,C253,参,
向,C953,叉,
够,CA53,及,
术,CB53,友,
据,CC53,双,
失,CD53,反,
假,CE53,収,
奇,D653,取,
声,D753,受,
游,D953,叙,
制,DB53,叛,
并,E353,口,
黄,E453,古,
木,E553,句,
姐,E953,叩,
决,EA53,只,
注,EB53,叫,
它,EC53,召,
深,EF53,可,
画,F053,台,
离,F253,史,
易,F353,右,
热,F653,叶,
根,F753,号,
演,F853,司,
爷,0454,各,
倒,0854,合,
观,0954,吉,
飞,0A54,吊,
似,0C54,同,
猫,0D54,名,
改,1054,吐,
满,1154,向,
鸟,1B54,君,
青,1F54,吟,
终,2654,否,
爆,2B54,含,
指,3854,吸,
整,3954,吹,
双,3E54,吾,
备,4254,呂,
低,4654,呆,
除,4A54,告,
式,5154,呑,
态,5F54,呟,
由,6854,周,
续,6A54,呪,
待,7354,味,
调,7C54,呼,
杀,7D54,命,
使,8C54,和,
音,B254,咲,
建,C054,哀,
产,C154,品,
立,E154,員,
许,F254,哲,
简,0455,唄,
掉,0755,唇,
毕,1055,唐,
幸,1655,唖,
愿,2F55,唯,
技,3155,唱,
标,4655,商,
防,4F55,問,
皮,5355,啓,
排,9A55,喚,
粉,9C55,喜,
段,9D55,喝,
蛋,A755,喧,
破,AB55,喫,
遇,B655,営,
随,C555,嗅,
送,DC55,嗜,
戏,E355,嗣,
往,E455,嗤,
未,0656,嘆,
值,0956,嘉,
突,1856,嘘,
洗,4256,噂,
读,5B56,噛,
统,6856,器,
断,C156,囁,
示,DB56,四,
角,DE56,回,
怪,E056,因,
消,E356,団,
左,F056,困,
右,F256,囲,
普,F356,図,
牌,FA56,固,
雷,FD56,国,
龙,FF56,囿,
攻,0B57,國,
鱼,0F57,圏,
设,1257,園,
造,1F57,土,
击,2757,圧,
故,2857,在,
落,2D57,圭,
创,3057,地,
压,4257,坂,
置,4A57,坊,
波,5157,坑,
取,6457,坤,
梅,8257,垂,
乱,8B57,型,
唱,CB57,埋,
纳,CE57,城,
器,DF57,域,
初,F457,埴,
查,F757,執,
势,F957,培,
背,FA57,基,
玛,FC57,埼,
午,0058,堀,
招,0258,堂,
效,0558,堅,
继,1558,堕,
短,2A58,堪,
景,3158,報,
块,3458,場,
菜,5458,塔,
即,5758,塗,
乎,5A58,塚,
存,6958,塩,
弱,7558,塵,
银,8358,境,
播,9758,増,
独,B358,墳,
举,C158,壁,
参,C758,壇,
输,CA58,壊,
否,EB58,士,
状,EE58,壮,
控,F058,声,
则,F158,壱,
答,F258,売,
叔,0959,変,
具,0F59,夏,
停,1559,夕,
局,1659,外,
退,1A59,多,
石,1C59,夜,
刻,2259,夢,
规,2759,大,
份,2959,天,
冲,2A59,太,
称,2B59,夫,
赢,2E59,央,
止,3159,失,
猪,4759,奇,
词,4859,奈,
艺,4959,奉,
胜,4F59,奏,
典,5159,契,
操,6559,奥,
露,6A59,奪,
跳,6E59,奮,
败,7359,女,
灵,7459,奴,
录,7D59,好,
境,8259,如,
疼,8459,妄,
择,9659,妖,
暴,9959,妙,
弃,B959,妹,
模,BB59,妻,
忍,C959,姉,
混,CB59,始,
巨,D359,姓,
预,D459,委,
密,EB59,姫,
闹,FF59,姿,
诺,015A,威,
轮,115A,娑,
奖,185A,娘,
列,465A,婆,
减,5A5A,婚,
餐,9A5A,媚,
园,C15A,嫁,
源,CC5A,嫌,
槽,095B,嬉,
伙,225B,嬢,
蓝,505B,子,
降,575B,字,
棒,585B,存,
齐,635B,季,
狂,645B,孤,
喵,665B,学,
借,6B5B,孫,
绩,755B,孵,
丢,855B,宅,
佳,875B,宇,
束,885B,守,
刷,895B,安,
桶,8C5B,完,
埃,8F5B,宏,
颜,975B,宗,
洛,985B,官,
暖,995B,宙,
弹,9A5B,定,
脱,9D5B,宝,
禁,9F5B,実,
散,A25B,客,
虎,A35B,宣,
察,A45B,室,
村,AE5B,宮,
忆,B35B,害,
伴,B45B,宴,
挑,B55B,宵,
沉,B65B,家,
炸,B95B,容,
项,BF5B,宿,
获,C25B,寂,
积,C45B,寄,
插,C65B,密,
困,CC5B,富,
档,D25B,寒,
农,DD5B,寝,
蒂,DF5B,察,
叶,F85B,寸,
旧,FA5B,寺,
增,FE5B,対,
诗,FF5B,寿,
堆,015C,封,
艾,025C,専,
灰,045C,射,
尚,065C,将,
隐,0A5C,尊,
洋,0B5C,尋,
逆,0E5C,導,
舞,0F5C,小,
荷,115C,少,
怒,165C,尖,
零,3D5C,尽,
寻,3E5C,尾,
危,405C,局,
采,455C,居,
蟹,485C,屈,
酷,4A5C,届,
紫,4B5C,屋,
闭,515C,屑,
库,555C,展,
忧,5E5C,属,
析,645C,層,
卷,655C,履,
页,715C,山,
桃,905C,岐,
薄,A15C,岡,
拔,A95C,岩,
瑞,B85C,岸,
扰,E05C,峠,
暂,E15C,峡,
违,F05C,峰,
稍,F65C,島,
狼,0E5D,崎,
抵,295D,崩,
详,505D,嵐,
郎,8B5D,嶋,
郁,DD5D,川,
启,DE5D,州,
励,E15D,巡,
册,E55D,工,
倍,E65D,左,
虫,E75D,巧,
葡,E85D,巨,
障,EB5D,巫,
述,EE5D,差,
崩,F15D,己,
盾,F45D,巴,
挡,FB5D,巻,
萄,025E,市,
汇,035E,布,
锁,065E,帆,
萝,0C5E,希,
钓,165E,帖,
噗,1D5E,帝,
纹,2B5E,師,
苍,2D5E,席,
愤,2F5E,帯,
凑,305E,帰,
愁,335E,帳,
陷,385E,常,
饰,3D5E,帽,
番,455E,幅,
恢,555E,幕,
舟,725E,干,
阅,735E,平,
返,745E,年,
允,785E,幸,
纵,7B5E,幻,
旋,7C5E,幼,
勉,7D5E,幽,
勿,7E5E,幾,
览,835E,広,
碍,8A5E,床,
虹,8F5E,序,
趁,955E,底,
御,975E,店,
蕾,A65E,度,
遮,A75E,座,
塑,AB5E,庫,
邀,AD5E,庭,
削,B75E,康,
攒,C35E,廃,
叙,E25E,廢,
浏,FA5E,建,
捣,FB5E,廻,
祭,015F,弁,
蓄,045F,弄,
橡,0F5F,式,
韧,105F,弐,
瀑,135F,弓,
竿,155F,引,
刨,1F5F,弟,
啄,255F,弥,
遁,265F,弦,
釜,315F,弱,
镐,355F,張,
锄,375F,強,
,3E5F,弾,
,535F,当,
,575F,彗,
,625F,形,
,665F,彦,
,695F,彩,
,705F,彰,
,715F,影,
,775F,彷,
,795F,役,
,7C5F,彼,
,7F5F,彿,
,805F,往,
,815F,征,
,855F,待,
,8B5F,律,
,8C5F,後,
,905F,徐,
,935F,従,
,975F,得,
,A15F,御,
,A85F,徨,
,A95F,復,
,AE5F,微,
,B35F,徳,
,B45F,徴,
,B95F,徹,
,C35F,心,
,C55F,必,
,CC5F,忌,
,CD5F,忍,
,D75F,志,
,D85F,忘,
,D95F,忙,
,DC5F,応,
,E05F,忠,
,EB5F,快,
,F55F,念,
,1260,怒,
,1660,怖,
,1D60,思,
,2560,急,
,2760,性,
,2A60,怪,
,2F60,怯,
,4B60,恋,
,5060,恐,
,5260,恒,
,6560,恥,
,6860,恨,
,6F60,息,
,7060,恰,
,7560,恵,
,9460,悔,
,9F60,悟,
,A060,悠,
,A660,悦,
,A960,悩,
,AA60,悪,
,B260,悲,
,C560,情,
,D160,惑,
,DA60,惚,
,DC60,惜,
,E160,惡,
,F360,想,
,F960,惹,
,0161,愁,
,0961,愉,
,0F61,意,
,1A61,愚,
,1B61,愛,
,1F61,感,
,4461,慄,
,4B61,態,
,4C61,慌,
,4E61,慎,
,5561,慕,
,6261,慢,
,6361,慣,第一张最后一字
—,6E61,慮,
・,7061,慰,
啊,8261,憂,
哎,8E61,憎,
唉,9061,憐,
欸,9161,憑,
爱,A461,憤,
安,A761,憧,
按,A961,憩,
案,B661,憶,
昂,D061,懐,
嗷,F861,懸,
傲,1062,成,
奥,1162,我,
八,1662,或,
巴,1A62,戚,
罢,2662,戦,
百,2F62,戯,
摆,3262,戲,
拜,3462,戴,
般,3862,戸,
搬,3B62,戻,
板,3F62,房,
扮,4062,所,
帮,4962,扉,
榜,4B62,手,
包,4D62,才,
褒,5362,打,
饱,5562,払,
堡,7162,扱,
抱,7F62,承,
杯,8062,技,
北,9162,抑,
被,9562,投,
辈,9762,抗,
鼻,9862,折,
彼,9C62,抜,
笔,9E62,択,
避,AB62,披,
边,B162,抱,
扁,B962,抹,
便,BC62,押,
遍,BD62,抽,
别,C562,担,
宾,CD62,拍,
病,D362,拓,
脖,D962,拙,
博,DB62,招,
补,DD62,拝,
步,E062,拠,
嚓,E162,拡,
擦,F362,拳,
猜,F662,拶,
才,FE62,拾,
材,0163,持,
财,0763,指,
彩,1163,挑,
残,2863,挨,
惨,2B63,挫,
灿,2F63,振,
藏,5563,捕,
草,5C63,捜,
侧,6763,捧,
策,6863,捨,
曾,7A63,捺,
差,8363,掃,
缠,8863,授,
尝,8C63,掌,
畅,9263,排,
抄,9863,掘,
朝,9B63,掛,
潮,A163,採,
车,A263,探,
彻,A563,接,
尘,A763,控,
臣,A863,推,
晨,B263,掲,
撑,B463,掴,
呈,BB63,掻,
承,C363,揃,
城,C663,揆,
乘,CF63,描,
程,D063,提,
骋,DA63,揚,
池,DB63,換,
驰,E163,握,
迟,EE63,揮,
持,F463,援,
斥,FA63,揺,
赤,0D64,損,
炽,2D64,搭,
充,3A64,携,
憧,5864,摘,
抽,6964,摩,
筹,8364,撃,
臭,AB64,撫,
厨,AE64,撮,
础,B264,撲,
楚,BC64,撼,
触,CD64,操,
传,E264,擢,
闯,E664,擦,
垂,2F65,支,
辞,3965,改,
刺,3B65,攻,
簇,3E65,放,
脆,4565,故,
寸,4F65,敏,
挫,5165,救,
措,5765,敗,
错,5965,教,
哒,6265,敢,
搭,6365,散,
达,6665,敦,
代,6C65,敬,
袋,7065,数,
担,7465,整,
胆,7565,敵,
但,7765,敷,
诞,8765,文,
淡,9065,斐,
荡,9965,料,
刀,AC65,斬,
导,AD65,断,
道,B065,新,
登,B965,方,
瞪,BC65,於,
滴,BD65,施,
敌,C565,旅,
底,CB65,旋,
递,CF65,族,
颠,D765,旗,
巅,E265,既,
叠,E565,日,
碟,E765,旧,
蝶,E965,早,
盯,FA65,旺,
钉,0766,昇,
顶,0E66,明,
东,1366,易,
懂,1466,昔,
栋,1F66,星,
洞,2066,映,
斗,2566,春,
逗,2866,昨,
赌,2D66,昭,
肚,2F66,是,
端,3C66,昼,
锻,4266,時,
顿,4366,晃,
夺,4B66,晋,
朵,6966,晩,
躲,6E66,普,
呃,6F66,景,
恶,7466,晴,
饿,7666,晶,
诶,7A66,智,
儿,8166,暁,
